ID,Date,negative,positive,sentiment
6,23/05/2017,1,0,-1
12,23/05/2017,0,1,1
13,23/05/2017,0,2,2
17,23/05/2017,0,1,1
24,23/05/2017,0,1,1
25,24/05/2017,0,1,1
28,24/05/2017,1,0,-1
30,24/05/2017,0,1,1
36,24/05/2017,0,1,1
37,24/05/2017,1,1,0
44,26/05/2017,0,1,1
45,26/05/2017,1,0,-1
49,27/05/2017,1,1,0
52,27/05/2017,0,1,1
54,28/05/2017,2,0,-2
56,28/05/2017,1,0,-1
59,30/05/2017,0,1,1
61,30/05/2017,1,1,0
62,30/05/2017,1,0,-1
68,01/06/2017,0,1,1
71,02/06/2017,0,1,1
73,02/06/2017,0,1,1
74,03/06/2017,1,1,0
75,03/06/2017,1,0,-1
78,03/06/2017,0,1,1
79,04/06/2017,1,1,0
83,05/06/2017,0,1,1
86,06/06/2017,1,0,-1
88,07/06/2017,0,1,1
90,07/06/2017,0,1,1
91,07/06/2017,0,2,2
92,07/06/2017,0,1,1
93,07/06/2017,1,1,0
94,08/06/2017,0,1,1
95,08/06/2017,2,0,-2
98,09/06/2017,0,1,1
101,09/06/2017,0,1,1
107,11/06/2017,0,1,1
108,12/06/2017,0,1,1
124,16/06/2017,1,1,0
125,16/06/2017,1,0,-1
126,16/06/2017,0,1,1
132,18/06/2017,0,1,1
134,18/06/2017,0,1,1
135,18/06/2017,0,1,1
139,20/06/2017,1,0,-1
142,21/06/2017,0,1,1
146,22/06/2017,1,0,-1
147,22/06/2017,0,1,1
148,23/06/2017,0,1,1
155,25/06/2017,1,0,-1
156,25/06/2017,1,0,-1
161,26/06/2017,1,0,-1
163,27/06/2017,0,1,1
165,28/06/2017,0,1,1
166,28/06/2017,0,1,1
171,29/06/2017,0,1,1
172,29/06/2017,0,1,1
173,30/06/2017,0,1,1
182,01/07/2017,2,0,-2
184,02/07/2017,0,1,1
185,02/07/2017,0,1,1
186,02/07/2017,0,1,1
187,02/07/2017,0,1,1
189,03/07/2017,0,1,1
190,03/07/2017,1,1,0
191,03/07/2017,0,1,1
192,03/07/2017,0,1,1
194,04/07/2017,0,1,1
196,05/07/2017,1,1,0
197,05/07/2017,0,1,1
198,05/07/2017,0,2,2
200,06/07/2017,0,1,1
203,07/07/2017,1,0,-1
204,07/07/2017,0,2,2
205,07/07/2017,0,1,1
209,08/07/2017,0,1,1
210,08/07/2017,1,0,-1
212,10/07/2017,0,1,1
213,10/07/2017,0,1,1
214,10/07/2017,0,1,1
215,10/07/2017,1,1,0
216,10/07/2017,0,3,3
218,10/07/2017,1,2,1
219,11/07/2017,0,1,1
220,11/07/2017,1,1,0
224,13/07/2017,0,1,1
226,15/07/2017,0,1,1
227,16/07/2017,0,1,1
230,17/07/2017,1,0,-1
238,20/07/2017,1,0,-1
240,21/07/2017,0,1,1
246,25/07/2017,0,1,1
249,26/07/2017,1,0,-1
250,27/07/2017,1,0,-1
253,29/07/2017,1,0,-1
258,01/08/2017,0,1,1
260,01/08/2017,0,1,1
261,02/08/2017,0,1,1
262,02/08/2017,0,1,1
265,03/08/2017,0,1,1
266,03/08/2017,1,1,0
267,04/08/2017,0,1,1
271,05/08/2017,0,1,1
272,05/08/2017,0,1,1
276,09/08/2017,1,0,-1
277,09/08/2017,2,0,-2
280,11/08/2017,0,1,1
286,16/08/2017,0,1,1
287,16/08/2017,1,0,-1
288,17/08/2017,0,1,1
294,21/08/2017,0,1,1
299,25/08/2017,0,1,1
300,26/08/2017,0,1,1
303,28/08/2017,1,0,-1
305,29/08/2017,1,0,-1
308,29/08/2017,0,1,1
312,31/08/2017,1,0,-1
313,01/09/2017,1,0,-1
315,01/09/2017,0,1,1
316,02/09/2017,0,1,1
318,04/09/2017,1,0,-1
319,05/09/2017,0,1,1
325,11/09/2017,0,1,1
331,13/09/2017,0,1,1
335,20/09/2017,0,1,1
336,21/09/2017,1,0,-1
339,25/09/2017,1,0,-1
340,26/09/2017,1,0,-1
341,27/09/2017,0,1,1
349,04/10/2017,1,0,-1
353,05/10/2017,0,1,1
354,07/10/2017,0,1,1
355,09/10/2017,1,0,-1
356,13/10/2017,0,1,1
358,13/10/2017,1,0,-1
362,19/10/2017,1,1,0
363,20/10/2017,1,0,-1
364,21/10/2017,0,1,1
365,23/10/2017,1,1,0
367,23/10/2017,0,2,2
370,30/10/2017,0,1,1
372,31/10/2017,0,2,2
373,02/11/2017,1,0,-1
374,02/11/2017,1,1,0
376,03/11/2017,1,0,-1
380,07/11/2017,1,1,0
381,09/11/2017,1,0,-1
383,14/11/2017,1,0,-1
384,14/11/2017,0,1,1
390,29/11/2017,1,1,0
391,29/11/2017,0,1,1
394,08/12/2017,0,1,1
396,13/12/2017,1,0,-1
398,19/12/2017,0,1,1
399,19/12/2017,0,2,2
405,23/12/2017,1,1,0
407,27/12/2017,1,1,0
408,28/12/2017,0,3,3
410,04/01/2018,0,1,1
414,09/01/2018,0,1,1
418,17/01/2018,0,1,1
421,19/01/2018,0,1,1
424,22/01/2018,0,1,1
425,23/01/2018,0,1,1
426,23/01/2018,1,0,-1
429,29/01/2018,0,1,1
430,31/01/2018,1,0,-1
433,07/02/2018,0,2,2
436,08/02/2018,0,1,1
438,12/02/2018,1,0,-1
439,13/02/2018,0,1,1
440,13/02/2018,0,1,1
442,21/02/2018,1,0,-1
443,24/02/2018,1,0,-1
444,25/02/2018,1,0,-1
446,28/02/2018,1,0,-1
449,07/03/2018,0,1,1
452,09/03/2018,1,0,-1
454,13/03/2018,1,0,-1
456,15/03/2018,0,1,1
457,16/03/2018,0,1,1
460,19/03/2018,1,1,0
461,19/03/2018,0,1,1
466,27/03/2018,1,0,-1
470,09/04/2018,0,1,1
471,10/04/2018,0,5,5
476,17/04/2018,0,1,1
480,26/04/2018,1,1,0
483,30/04/2018,0,1,1
484,01/05/2018,0,1,1
486,06/05/2018,1,0,-1
488,07/05/2018,2,0,-2
491,09/05/2018,1,1,0
493,12/05/2018,1,0,-1
498,17/05/2018,0,1,1
502,01/06/2018,2,0,-2
504,11/06/2018,2,1,-1
508,04/07/2018,0,1,1
509,08/07/2018,0,1,1
510,31/07/2018,0,1,1
518,14/09/2018,0,2,2
521,21/09/2018,2,0,-2
524,26/09/2018,1,1,0
529,06/10/2018,0,1,1
533,18/10/2018,0,1,1
534,23/10/2018,0,1,1
537,05/11/2018,0,1,1
538,09/11/2018,0,1,1
540,14/11/2018,2,0,-2
542,26/11/2018,3,0,-3
543,26/11/2018,0,1,1
544,03/12/2018,0,1,1
545,10/12/2018,1,0,-1
546,11/12/2018,0,1,1
553,10/01/2019,2,1,-1
558,09/02/2019,0,1,1
560,14/02/2019,1,0,-1
565,19/02/2019,1,0,-1
566,27/02/2019,1,1,0
568,07/03/2019,2,0,-2
572,21/03/2019,0,1,1
573,22/03/2019,0,1,1
575,30/03/2019,1,0,-1
577,05/04/2019,0,1,1
578,09/04/2019,1,0,-1
584,25/04/2019,0,1,1
585,30/04/2019,0,1,1
587,04/05/2019,0,1,1
589,07/05/2019,1,0,-1
590,08/05/2019,1,0,-1
592,16/05/2019,0,1,1
594,21/05/2019,1,1,0
596,28/05/2019,1,0,-1
598,30/05/2019,0,1,1
600,03/06/2019,0,1,1
601,09/06/2019,1,0,-1
603,12/06/2019,1,0,-1
606,29/06/2019,0,1,1
608,09/07/2019,0,1,1
612,31/07/2019,1,0,-1
615,19/08/2019,0,1,1
619,13/09/2019,0,1,1
624,19/09/2019,0,1,1
626,23/09/2019,0,1,1
628,28/09/2019,0,1,1
632,24/10/2019,1,0,-1
633,29/10/2019,1,0,-1
637,04/11/2019,1,0,-1
638,06/11/2019,0,2,2
639,06/11/2019,1,0,-1
646,07/12/2019,0,1,1
648,13/12/2019,1,0,-1
650,21/12/2019,0,1,1
652,04/01/2020,1,0,-1
653,08/01/2020,0,1,1
655,14/01/2020,0,1,1
660,24/01/2020,1,1,0
662,09/02/2020,0,1,1
663,10/02/2020,0,1,1
664,19/02/2020,0,1,1
666,23/02/2020,0,1,1
669,10/03/2020,1,0,-1
670,10/03/2020,0,1,1
672,17/03/2020,0,1,1
675,27/03/2020,1,0,-1
676,27/03/2020,1,0,-1
678,31/03/2020,1,0,-1
679,07/04/2020,1,1,0
680,09/04/2020,2,0,-2
682,20/04/2020,0,1,1
683,22/04/2020,1,1,0
687,13/05/2020,1,1,0
692,30/05/2020,1,0,-1
695,08/06/2020,0,1,1
697,15/07/2020,1,0,-1
698,16/07/2020,1,0,-1
699,22/07/2020,0,1,1
702,31/07/2020,0,1,1
713,31/08/2020,0,2,2
714,01/09/2020,1,0,-1
715,04/09/2020,2,1,-1
718,10/09/2020,0,2,2
720,14/09/2020,0,1,1
724,24/09/2020,1,1,0
731,16/11/2020,1,0,-1
734,10/12/2020,1,0,-1
739,21/12/2020,0,1,1
743,10/01/2021,0,1,1
748,24/01/2021,0,1,1
750,03/02/2021,0,1,1
755,17/02/2021,1,0,-1
756,21/02/2021,0,1,1
762,20/03/2021,1,0,-1
764,12/04/2021,0,1,1
768,26/04/2021,0,1,1
775,20/05/2021,1,0,-1
776,21/05/2021,1,0,-1
777,30/05/2021,0,1,1
780,17/06/2021,0,1,1
781,18/06/2021,0,1,1
782,21/06/2021,0,1,1
783,29/06/2021,0,1,1
786,12/07/2021,0,1,1
787,29/07/2021,0,1,1
792,03/09/2021,0,1,1
794,09/10/2021,0,1,1
796,20/10/2021,1,0,-1
798,20/11/2021,0,1,1
803,13/12/2021,1,0,-1
810,11/01/2022,0,1,1
816,16/02/2022,2,0,-2
831,19/06/2022,0,1,1
833,04/07/2022,0,1,1
835,02/08/2022,1,1,0
837,04/09/2022,1,1,0
852,08/02/2023,1,0,-1
854,13/02/2023,1,0,-1
857,27/03/2023,1,1,0
864,08/05/2023,1,0,-1
869,25/05/2023,2,0,-2
870,26/05/2023,1,0,-1
874,29/05/2023,1,1,0
878,29/06/2023,0,1,1
880,24/07/2023,0,1,1
883,21/10/2023,1,0,-1
887,05/11/2023,1,0,-1
896,16/01/2024,0,1,1
899,01/02/2024,0,1,1
902,02/03/2024,1,1,0
903,16/03/2024,1,0,-1
911,10/06/2024,2,0,-2
916,07/09/2024,0,1,1
918,23/10/2024,0,1,1
920,18/11/2024,1,1,0
927,04/01/2017,0,1,1
929,06/01/2017,1,0,-1
938,15/02/2017,1,0,-1
941,20/02/2017,2,0,-2
945,28/02/2017,1,1,0
948,02/03/2017,0,1,1
949,03/03/2017,1,1,0
950,03/03/2017,1,1,0
952,06/03/2017,0,1,1
953,07/03/2017,0,1,1
954,10/03/2017,0,1,1
959,14/03/2017,3,0,-3
960,16/03/2017,1,1,0
964,20/03/2017,0,1,1
967,25/03/2017,1,0,-1
968,26/03/2017,1,0,-1
969,28/03/2017,0,1,1
970,29/03/2017,0,1,1
971,04/04/2017,0,1,1
975,18/04/2017,1,0,-1
981,03/05/2017,0,1,1
983,06/05/2017,0,1,1
984,07/05/2017,1,0,-1
985,09/05/2017,0,1,1
986,09/05/2017,1,0,-1
989,13/05/2017,0,2,2
991,15/05/2017,1,0,-1
993,17/05/2017,0,1,1
996,22/05/2017,2,0,-2
997,25/05/2017,2,1,-1
1001,07/06/2017,0,2,2
1002,09/06/2017,0,1,1
1008,17/06/2017,1,0,-1
1009,19/06/2017,1,0,-1
1010,21/06/2017,0,1,1
1011,27/06/2017,1,0,-1
1014,01/07/2017,1,0,-1
1015,03/07/2017,1,0,-1
1016,03/07/2017,1,2,1
1017,03/07/2017,0,1,1
1019,09/07/2017,0,1,1
1020,11/07/2017,0,1,1
1022,13/07/2017,1,0,-1
1025,17/07/2017,1,0,-1
1027,24/07/2017,0,1,1
1028,24/07/2017,1,0,-1
1029,27/07/2017,1,0,-1
1030,28/07/2017,0,1,1
1035,07/08/2017,0,1,1
1037,08/08/2017,0,1,1
1039,09/08/2017,1,0,-1
1043,14/08/2017,1,0,-1
1050,28/08/2017,1,0,-1
1053,30/08/2017,0,1,1
1057,07/09/2017,0,1,1
1058,10/09/2017,0,1,1
1059,11/09/2017,1,0,-1
1062,16/09/2017,0,1,1
1071,02/10/2017,1,0,-1
1072,03/10/2017,1,0,-1
1075,04/10/2017,1,0,-1
1081,11/10/2017,1,0,-1
1082,11/10/2017,1,0,-1
1087,18/10/2017,0,1,1
1089,22/10/2017,0,1,1
1091,22/10/2017,0,1,1
1092,22/10/2017,0,1,1
1093,25/10/2017,2,0,-2
1100,03/11/2017,1,0,-1
1101,03/11/2017,0,1,1
1103,04/11/2017,1,0,-1
1105,06/11/2017,1,0,-1
1114,15/11/2017,2,0,-2
1116,20/11/2017,0,1,1
1117,21/11/2017,2,0,-2
1118,24/11/2017,0,1,1
1119,26/11/2017,1,0,-1
1120,27/11/2017,2,1,-1
1121,30/11/2017,0,1,1
1122,01/12/2017,1,0,-1
1123,03/12/2017,0,1,1
1126,05/12/2017,1,0,-1
1128,07/12/2017,0,1,1
1129,08/12/2017,0,1,1
1131,11/12/2017,1,1,0
1139,26/12/2017,1,0,-1
1140,27/12/2017,0,2,2
1141,27/12/2017,2,0,-2
1142,30/12/2017,1,0,-1
1145,08/01/2018,1,0,-1
1146,13/01/2018,0,1,1
1148,15/01/2018,1,0,-1
1150,23/01/2018,1,0,-1
1151,23/01/2018,0,1,1
1162,09/02/2018,1,0,-1
1165,12/02/2018,1,1,0
1167,13/02/2018,3,1,-2
1168,16/02/2018,1,0,-1
1172,22/02/2018,1,2,1
1173,22/02/2018,0,2,2
1178,27/02/2018,1,1,0
1183,02/03/2018,1,0,-1
1186,04/03/2018,0,1,1
1187,05/03/2018,2,1,-1
1188,06/03/2018,1,1,0
1189,09/03/2018,0,1,1
1191,15/03/2018,0,1,1
1194,16/03/2018,1,1,0
1197,19/03/2018,1,0,-1
1201,21/03/2018,0,1,1
1203,23/03/2018,0,1,1
1204,23/03/2018,0,1,1
1206,25/03/2018,1,0,-1
1207,26/03/2018,1,0,-1
1211,04/04/2018,1,0,-1
1213,04/04/2018,1,0,-1
1214,07/04/2018,0,1,1
1215,10/04/2018,0,1,1
1221,19/04/2018,1,1,0
1224,27/04/2018,0,2,2
1228,03/05/2018,1,1,0
1233,14/05/2018,0,1,1
1235,17/05/2018,1,0,-1
1236,17/05/2018,0,1,1
1238,18/05/2018,1,0,-1
1245,27/05/2018,0,1,1
1255,08/06/2018,0,1,1
1257,10/06/2018,1,1,0
1258,13/06/2018,0,1,1
1261,17/06/2018,1,0,-1
1262,18/06/2018,1,0,-1
1267,25/06/2018,0,1,1
1268,27/06/2018,2,2,0
1269,27/06/2018,1,0,-1
1273,30/06/2018,0,1,1
1276,05/07/2018,1,1,0
1279,13/07/2018,0,1,1
1281,17/07/2018,1,0,-1
1285,20/07/2018,0,1,1
1289,31/07/2018,2,0,-2
1290,01/08/2018,0,1,1
1298,16/08/2018,0,1,1
1300,23/08/2018,1,0,-1
1301,23/08/2018,0,1,1
1307,29/08/2018,1,1,0
1308,30/08/2018,0,1,1
1309,31/08/2018,1,0,-1
1313,06/09/2018,1,0,-1
