ID,Date,negative,positive,sentiment
1316,13/09/2018,0,2,2
1318,14/09/2018,1,0,-1
1320,16/09/2018,0,1,1
1325,25/09/2018,2,1,-1
1335,09/10/2018,1,0,-1
1338,14/10/2018,1,0,-1
1339,14/10/2018,1,1,0
1341,16/10/2018,2,0,-2
1342,17/10/2018,1,0,-1
1348,01/11/2018,1,0,-1
1349,02/11/2018,1,0,-1
1350,02/11/2018,1,0,-1
1352,03/11/2018,1,0,-1
1353,06/11/2018,0,1,1
1360,12/11/2018,0,1,1
1362,15/11/2018,1,1,0
1363,16/11/2018,0,1,1
1364,18/11/2018,1,0,-1
1369,24/11/2018,0,1,1
1373,30/11/2018,1,1,0
1375,03/12/2018,3,1,-2
1381,10/12/2018,1,1,0
1388,17/12/2018,0,2,2
1389,17/12/2018,0,1,1
1390,17/12/2018,1,0,-1
1394,22/12/2018,1,1,0
1397,26/12/2018,0,1,1
1398,26/12/2018,0,1,1
1399,27/12/2018,1,0,-1
1401,29/12/2018,1,0,-1
1403,30/12/2018,1,0,-1
1404,31/12/2018,1,0,-1
1409,11/01/2019,1,1,0
1411,18/01/2019,0,1,1
1412,23/01/2019,1,0,-1
1413,24/01/2019,0,1,1
1415,24/01/2019,0,1,1
1416,24/01/2019,1,0,-1
1419,29/01/2019,0,1,1
1420,30/01/2019,1,0,-1
1421,31/01/2019,0,1,1
1422,04/02/2019,0,1,1
1426,08/02/2019,1,0,-1
1427,09/02/2019,0,1,1
1431,15/02/2019,0,1,1
1432,17/02/2019,1,1,0
1436,20/02/2019,1,0,-1
1437,21/02/2019,1,0,-1
1442,02/03/2019,2,0,-2
1443,02/03/2019,0,1,1
1444,03/03/2019,0,1,1
1449,16/03/2019,0,1,1
1451,21/03/2019,1,0,-1
1456,27/03/2019,0,1,1
1457,27/03/2019,0,2,2
1458,28/03/2019,0,1,1
1463,07/04/2019,1,0,-1
1464,09/04/2019,0,2,2
1465,10/04/2019,0,1,1
1466,15/04/2019,1,0,-1
1468,17/04/2019,1,1,0
1469,17/04/2019,1,0,-1
1472,26/04/2019,0,1,1
1474,30/04/2019,0,1,1
1476,01/05/2019,1,0,-1
1478,02/05/2019,0,2,2
1480,03/05/2019,1,0,-1
1481,03/05/2019,1,0,-1
1482,04/05/2019,1,1,0
1484,05/05/2019,1,0,-1
1485,09/05/2019,0,1,1
1486,10/05/2019,1,0,-1
1489,16/05/2019,0,1,1
1492,20/05/2019,1,0,-1
1493,21/05/2019,3,0,-3
1494,27/05/2019,0,1,1
1496,28/05/2019,1,1,0
1499,07/06/2019,0,1,1
1503,24/06/2019,1,0,-1
1505,25/06/2019,0,2,2
1506,26/06/2019,0,1,1
1509,04/07/2019,1,0,-1
1514,29/07/2019,0,1,1
1516,07/08/2019,1,0,-1
1518,14/08/2019,1,0,-1
1520,16/08/2019,1,0,-1
1523,24/08/2019,0,1,1
1526,01/09/2019,0,1,1
1527,02/09/2019,1,0,-1
1528,02/09/2019,3,0,-3
1529,02/09/2019,0,1,1
1530,03/09/2019,1,0,-1
1533,09/09/2019,0,1,1
1536,12/09/2019,0,2,2
1542,23/09/2019,0,1,1
1543,24/09/2019,0,1,1
1544,25/09/2019,2,0,-2
1548,01/10/2019,1,0,-1
1551,02/10/2019,1,0,-1
1553,06/10/2019,1,0,-1
1556,09/10/2019,1,0,-1
1557,12/10/2019,1,0,-1
1565,29/10/2019,2,0,-2
1567,30/10/2019,1,0,-1
1569,03/11/2019,1,0,-1
1570,05/11/2019,1,0,-1
1572,12/11/2019,0,1,1
1574,15/11/2019,0,1,1
1576,19/11/2019,2,0,-2
1577,20/11/2019,2,1,-1
1578,21/11/2019,1,0,-1
1580,24/11/2019,1,1,0
1582,25/11/2019,0,1,1
1586,29/11/2019,1,0,-1
1587,30/11/2019,1,0,-1
1592,13/12/2019,1,0,-1
1598,26/12/2019,1,0,-1
1599,27/12/2019,0,2,2
1601,04/01/2020,1,2,1
1604,09/01/2020,1,0,-1
1606,14/01/2020,1,2,1
1608,15/01/2020,0,1,1
1611,19/01/2020,1,0,-1
1613,22/01/2020,1,0,-1
1614,31/01/2020,2,0,-2
1616,05/02/2020,1,0,-1
1618,09/02/2020,1,0,-1
1622,14/02/2020,0,1,1
1623,14/02/2020,1,0,-1
1624,17/02/2020,1,0,-1
1626,17/02/2020,1,0,-1
1627,18/02/2020,0,2,2
1630,23/02/2020,1,0,-1
1631,23/02/2020,0,1,1
1632,24/02/2020,1,0,-1
1638,02/03/2020,0,1,1
1639,05/03/2020,0,1,1
1641,10/03/2020,0,1,1
1645,17/03/2020,0,1,1
1647,17/03/2020,0,2,2
1648,18/03/2020,1,1,0
1656,02/04/2020,0,1,1
1661,14/04/2020,0,1,1
1662,14/04/2020,2,0,-2
1665,22/04/2020,0,1,1
1671,29/04/2020,1,0,-1
1672,04/05/2020,0,1,1
1675,06/05/2020,0,1,1
1676,07/05/2020,0,1,1
1679,08/05/2020,1,0,-1
1681,13/05/2020,1,0,-1
1686,22/05/2020,1,0,-1
1689,01/06/2020,0,1,1
1691,03/06/2020,0,1,1
1697,16/06/2020,0,1,1
1698,18/06/2020,1,0,-1
1700,22/06/2020,1,0,-1
1705,29/06/2020,0,1,1
1708,07/07/2020,0,1,1
1709,09/07/2020,1,0,-1
1710,09/07/2020,0,1,1
1711,10/07/2020,0,1,1
1712,11/07/2020,0,1,1
1713,13/07/2020,0,1,1
1715,21/07/2020,2,0,-2
1719,03/08/2020,1,0,-1
1720,04/08/2020,0,1,1
1721,05/08/2020,1,0,-1
1729,15/08/2020,0,2,2
1731,25/08/2020,0,1,1
1735,27/08/2020,0,1,1
1738,29/08/2020,0,1,1
1741,03/09/2020,1,0,-1
1742,04/09/2020,2,0,-2
1743,05/09/2020,1,0,-1
1745,06/09/2020,0,1,1
1746,07/09/2020,0,1,1
1747,07/09/2020,0,1,1
1749,08/09/2020,1,0,-1
1754,17/09/2020,2,1,-1
1755,18/09/2020,0,1,1
1759,25/09/2020,1,0,-1
1765,30/09/2020,0,1,1
1766,30/09/2020,2,0,-2
1769,04/10/2020,1,0,-1
1772,07/10/2020,1,0,-1
1774,07/10/2020,1,1,0
1775,07/10/2020,1,0,-1
1776,09/10/2020,0,1,1
1777,11/10/2020,0,1,1
1782,21/10/2020,1,0,-1
1784,22/10/2020,0,1,1
1787,24/10/2020,0,1,1
1791,30/10/2020,1,1,0
1806,26/11/2020,1,0,-1
1807,27/11/2020,0,3,3
1808,29/11/2020,0,1,1
1809,29/11/2020,0,1,1
1810,01/12/2020,1,0,-1
1818,18/12/2020,2,0,-2
1822,05/01/2021,1,0,-1
1827,20/01/2021,1,0,-1
1828,21/01/2021,0,1,1
1832,27/01/2021,1,1,0
1833,03/02/2021,1,0,-1
1842,18/02/2021,1,0,-1
1843,19/02/2021,0,1,1
1845,23/02/2021,0,1,1
1846,25/02/2021,0,1,1
1849,28/02/2021,0,2,2
1850,01/03/2021,1,0,-1
1851,01/03/2021,0,1,1
1853,06/03/2021,1,0,-1
1855,11/03/2021,0,1,1
1858,19/03/2021,0,1,1
1861,21/03/2021,1,2,1
1866,29/03/2021,0,1,1
1868,02/04/2021,1,0,-1
1869,02/04/2021,1,1,0
1871,03/04/2021,0,1,1
1872,04/04/2021,0,1,1
1881,15/04/2021,1,0,-1
1882,17/04/2021,1,0,-1
1885,19/04/2021,0,1,1
1887,25/04/2021,0,2,2
1888,25/04/2021,1,1,0
1892,30/04/2021,1,0,-1
1896,10/05/2021,0,1,1
1897,12/05/2021,2,0,-2
1901,21/05/2021,1,0,-1
1907,01/06/2021,1,0,-1
1910,03/06/2021,0,1,1
1912,05/06/2021,0,1,1
1914,07/06/2021,1,0,-1
1915,10/06/2021,0,1,1
1919,16/06/2021,0,1,1
1922,18/06/2021,0,1,1
1925,21/06/2021,0,1,1
1926,22/06/2021,0,1,1
1929,03/07/2021,1,0,-1
1933,14/07/2021,0,1,1
1934,14/07/2021,2,0,-2
1941,04/08/2021,1,0,-1
1945,19/08/2021,1,1,0
1946,21/08/2021,1,0,-1
1947,23/08/2021,0,1,1
1949,27/08/2021,0,1,1
1953,02/09/2021,1,0,-1
1956,05/09/2021,1,0,-1
1957,06/09/2021,1,0,-1
1962,09/09/2021,0,1,1
1963,10/09/2021,0,1,1
1964,10/09/2021,1,0,-1
1967,12/09/2021,0,1,1
1973,02/10/2021,1,1,0
1974,04/10/2021,2,0,-2
1975,04/10/2021,0,1,1
1976,08/10/2021,2,0,-2
1977,09/10/2021,1,0,-1
1979,14/10/2021,0,1,1
1985,21/10/2021,0,2,2
1987,27/10/2021,1,0,-1
1988,02/11/2021,1,0,-1
1990,08/11/2021,1,0,-1
1991,09/11/2021,0,2,2
1993,10/11/2021,0,1,1
1994,12/11/2021,0,1,1
1995,12/11/2021,1,1,0
1996,14/11/2021,1,0,-1
2006,01/12/2021,1,0,-1
2007,03/12/2021,0,2,2
2011,06/12/2021,1,0,-1
2013,11/12/2021,1,1,0
2014,17/12/2021,1,0,-1
2015,23/12/2021,1,1,0
2018,01/01/2022,1,2,1
2019,01/01/2022,0,1,1
2020,03/01/2022,0,1,1
2023,08/01/2022,1,0,-1
2027,13/01/2022,2,0,-2
2028,18/01/2022,1,0,-1
2030,19/01/2022,0,1,1
2032,25/01/2022,0,1,1
2037,08/02/2022,0,1,1
2040,15/02/2022,0,1,1
2043,16/02/2022,4,0,-4
2044,17/02/2022,1,0,-1
2046,18/02/2022,0,1,1
2048,19/02/2022,2,0,-2
2050,21/02/2022,0,1,1
2051,21/02/2022,0,1,1
2058,01/03/2022,2,0,-2
2064,13/03/2022,1,0,-1
2066,15/03/2022,0,1,1
2069,17/03/2022,0,1,1
2073,25/03/2022,1,1,0
2083,25/04/2022,1,0,-1
2084,25/04/2022,2,0,-2
2085,26/04/2022,0,1,1
2086,26/04/2022,0,2,2
2088,01/05/2022,1,1,0
2096,19/05/2022,0,1,1
2103,16/06/2022,1,0,-1
2104,16/06/2022,0,1,1
2105,22/06/2022,1,0,-1
2106,27/06/2022,1,0,-1
2114,27/07/2022,1,0,-1
2115,29/07/2022,0,1,1
2119,08/08/2022,0,1,1
2120,08/08/2022,1,0,-1
2121,10/08/2022,1,1,0
2123,12/08/2022,1,0,-1
2124,14/08/2022,0,1,1
2125,15/08/2022,0,1,1
2132,25/08/2022,1,0,-1
2135,26/08/2022,0,1,1
2140,11/09/2022,1,0,-1
2141,13/09/2022,1,0,-1
2145,02/10/2022,1,0,-1
2148,15/10/2022,0,1,1
2149,16/10/2022,1,0,-1
2151,19/10/2022,0,1,1
2152,20/10/2022,1,1,0
2155,31/10/2022,0,1,1
2156,04/11/2022,1,0,-1
2157,06/11/2022,1,0,-1
2159,10/11/2022,0,1,1
2161,12/11/2022,1,1,0
2162,13/11/2022,1,1,0
2164,14/11/2022,1,0,-1
2165,22/11/2022,0,1,1
2166,22/11/2022,1,0,-1
2168,24/11/2022,1,1,0
2177,12/12/2022,1,0,-1
2178,19/12/2022,2,1,-1
2180,02/01/2023,2,0,-2
2183,08/01/2023,2,0,-2
2184,11/01/2023,1,1,0
2187,20/01/2023,1,0,-1
2188,24/01/2023,0,1,1
2190,25/01/2023,1,0,-1
2192,26/01/2023,1,0,-1
2194,28/01/2023,1,0,-1
2199,12/02/2023,1,0,-1
2202,15/02/2023,1,0,-1
2206,21/02/2023,1,0,-1
2208,25/02/2023,1,0,-1
2213,09/03/2023,0,1,1
2214,10/03/2023,0,1,1
2216,16/03/2023,0,1,1
2221,19/03/2023,1,1,0
2222,20/03/2023,1,0,-1
2226,25/03/2023,2,0,-2
2227,26/03/2023,1,0,-1
2228,28/03/2023,1,0,-1
2232,02/04/2023,1,1,0
2237,16/04/2023,1,0,-1
2239,19/04/2023,1,1,0
2242,20/04/2023,1,0,-1
2247,23/04/2023,1,1,0
2248,24/04/2023,0,1,1
2253,10/05/2023,0,1,1
2255,11/05/2023,1,1,0
2256,13/05/2023,0,1,1
2257,16/05/2023,1,0,-1
2258,17/05/2023,1,2,1
2261,20/05/2023,0,1,1
2265,23/05/2023,0,1,1
2272,19/06/2023,1,2,1
2275,29/06/2023,0,1,1
2278,08/07/2023,0,1,1
2279,13/07/2023,0,1,1
2282,16/07/2023,1,0,-1
2283,29/07/2023,0,2,2
2287,11/08/2023,1,0,-1
2290,19/08/2023,1,0,-1
2292,21/08/2023,3,1,-2
2293,23/08/2023,0,1,1
2296,27/08/2023,0,1,1
2297,27/08/2023,0,1,1
2299,29/08/2023,0,1,1
2300,01/09/2023,0,1,1
2301,01/09/2023,0,1,1
2303,03/09/2023,1,0,-1
2304,11/09/2023,1,0,-1
2308,13/09/2023,1,0,-1
2312,23/09/2023,0,1,1
2321,04/10/2023,2,0,-2
2322,06/10/2023,0,1,1
2325,09/10/2023,0,2,2
2326,10/10/2023,1,0,-1
2330,16/10/2023,1,0,-1
2333,19/10/2023,0,1,1
2335,21/10/2023,3,0,-3
2336,23/10/2023,0,1,1
2337,24/10/2023,0,1,1
2339,27/10/2023,2,0,-2
2347,05/11/2023,0,2,2
2350,08/11/2023,1,0,-1
2351,10/11/2023,1,0,-1
2353,16/11/2023,3,0,-3
2355,18/11/2023,2,0,-2
2358,27/11/2023,1,1,0
2363,05/12/2023,1,0,-1
2365,07/12/2023,2,1,-1
2366,10/12/2023,0,1,1
2368,14/12/2023,0,1,1
2369,18/12/2023,0,1,1
2372,02/01/2024,2,0,-2
2373,03/01/2024,0,1,1
2374,04/01/2024,2,0,-2
2375,06/01/2024,0,1,1
2379,16/01/2024,0,1,1
2380,18/01/2024,0,1,1
2383,25/01/2024,0,1,1
2385,25/01/2024,0,1,1
2386,31/01/2024,0,1,1
2387,06/02/2024,1,0,-1
2389,09/02/2024,1,0,-1
2390,10/02/2024,1,0,-1
2391,14/02/2024,1,1,0
2394,20/02/2024,0,1,1
2395,21/02/2024,1,0,-1
2397,24/02/2024,1,2,1
2400,28/02/2024,1,0,-1
2402,06/03/2024,0,1,1
2405,07/03/2024,1,0,-1
2406,08/03/2024,1,0,-1
2408,14/03/2024,1,0,-1
2410,23/03/2024,0,1,1
2411,27/03/2024,0,2,2
2412,29/03/2024,2,0,-2
2413,30/03/2024,1,1,0
2418,04/04/2024,0,1,1
2419,05/04/2024,0,1,1
2421,11/04/2024,0,1,1
2422,14/04/2024,2,0,-2
2425,26/04/2024,0,1,1
2430,04/05/2024,1,0,-1
2431,06/05/2024,0,1,1
2432,09/05/2024,0,1,1
2433,10/05/2024,2,1,-1
2434,10/05/2024,0,1,1
2435,11/05/2024,0,1,1
2437,16/05/2024,2,1,-1
2438,16/05/2024,0,1,1
2439,26/05/2024,0,1,1
2440,02/06/2024,0,2,2
2449,07/07/2024,1,0,-1
2450,14/07/2024,0,1,1
2451,16/07/2024,0,1,1
2454,17/07/2024,0,1,1
2455,31/07/2024,1,0,-1
2458,10/08/2024,0,2,2
2466,10/09/2024,0,2,2
2470,02/10/2024,0,1,1
2472,11/10/2024,2,0,-2
2473,11/10/2024,0,1,1
2475,24/10/2024,0,1,1
2479,29/10/2024,1,0,-1
2482,08/11/2024,1,0,-1
2489,07/12/2024,0,1,1
2490,08/12/2024,0,1,1
2491,10/12/2024,1,1,0
2492,16/12/2024,1,0,-1
2494,19/12/2024,1,1,0
2495,24/07/2019,1,0,-1
