Date,Not engaged,Approaches to teaching,Assessment,Curriculum,Differentiation,Finding resources,Fun,Problem solving skills,Students lack of understanding,Teachers subject knowledge,Terminology
23/05/2017,,,1,,,1,,,,,
23/05/2017,,,,,,,,1,,,
23/05/2017,,,,1,,,,,,,
23/05/2017,,1,,,,,,,,,
23/05/2017,,,,,,1,,,,,
23/05/2017,,1,,,,,,,,,
23/05/2017,,1,,,,,,,,1,
23/05/2017,,1,,,,,,,1,,
23/05/2017,,1,,1,,,,,,,
23/05/2017,,1,,,,,,,,1,
23/05/2017,,1,,,,,,,,1,
23/05/2017,,1,,,,1,,,,,
23/05/2017,,1,,,,,,,,1,
23/05/2017,,,1,,,,,1,,,
23/05/2017,,1,,,,,,,1,1,
23/05/2017,,1,,,,,,,1,1,
23/05/2017,1,1,1,,,,,,,,
23/05/2017,,1,,,,,,,1,1,
23/05/2017,,1,,,,1,,,1,,
23/05/2017,,1,,,,,,,1,1,
23/05/2017,,1,,,,,,,1,1,
23/05/2017,,1,,1,,,,,,1,
23/05/2017,,1,,1,,,,,1,1,
23/05/2017,,1,,1,1,,,,,1,
24/05/2017,,,,,,,,,,,
24/05/2017,,1,,,,,,,,,
24/05/2017,,,,,,,,,,1,
24/05/2017,,,1,,,,,,,,
24/05/2017,,1,,,,,,,,,
24/05/2017,,1,,,1,,,,,,
24/05/2017,,1,,,,1,,,,,
24/05/2017,1,,,,,,1,,,,
24/05/2017,,1,,,1,,,,,,
24/05/2017,,1,,,,,,,1,,
24/05/2017,,1,,,,,,,1,,
24/05/2017,,1,,1,,,,,,1,
24/05/2017,,,1,,1,,1,1,,,
25/05/2017,,1,,,,,,,,1,
25/05/2017,,1,,,1,,,,,,
25/05/2017,,1,,,,,,,,1,
25/05/2017,,1,,1,,,,,,,
25/05/2017,,1,,,,,,,,1,
25/05/2017,1,1,,,,,1,,,,
26/05/2017,,,,,1,,,,,,
26/05/2017,,,,,1,,,,,,
26/05/2017,,1,,,,,,,1,,
26/05/2017,,1,,1,,,1,1,,,
27/05/2017,,1,,,,,,,,,
27/05/2017,,,,,,1,,,,,
27/05/2017,,1,,,,,,,1,,
27/05/2017,,1,,,,,,,1,,
27/05/2017,,,,,,,,1,,,
27/05/2017,,,,,1,,,,,1,
28/05/2017,,,1,,,,,,,,
28/05/2017,,1,,,,,,,,,
28/05/2017,,,,,,,,1,,,
29/05/2017,,,,,,1,,,,,
30/05/2017,,1,,,,,,,,,
30/05/2017,,,,,1,,,1,,,
30/05/2017,,,,1,,1,,,,,
30/05/2017,,1,,,,,,,1,,
30/05/2017,,,,,1,1,,,,1,
01/06/2017,,,,,,1,,,,,
01/06/2017,,1,,,,,,,,,
01/06/2017,,,,,,1,,,,,
01/06/2017,,1,,,,,,,,,
01/06/2017,,,1,,,1,,,,,
01/06/2017,,,,,1,,,,1,1,
02/06/2017,,1,,,,1,,,,,
02/06/2017,,,,,,1,,,,,
02/06/2017,,,1,,,1,,,,,
02/06/2017,,,,,,1,,1,,,
02/06/2017,,,1,1,,,1,,,,
03/06/2017,,,,,,1,,,,,
03/06/2017,,,,,,,,,1,,
03/06/2017,,,1,,,,,,,,
03/06/2017,,,,,,1,,,,,
03/06/2017,,1,,,,1,,,,,
04/06/2017,,1,,,,,,,,1,
04/06/2017,,1,,,,,,,1,,
04/06/2017,1,1,,,,,,,1,,
05/06/2017,,,,,,1,,,,,
05/06/2017,,,,1,,,,,,1,
05/06/2017,,1,,,,,,,1,1,
06/06/2017,,1,,,,,,,,,
06/06/2017,,,,,1,,,,,,
06/06/2017,1,,,,1,,,,,,
07/06/2017,,1,,,,,,,,,
07/06/2017,,,,,,1,,,,,
07/06/2017,,1,,,,,,,,,
07/06/2017,,1,,,,1,,,,,
07/06/2017,,,,1,,,,,1,,
07/06/2017,,1,,,,,,1,1,,
08/06/2017,,,,,,1,,,,,
08/06/2017,,,,,,,,,,1,
08/06/2017,,,,,,1,,,,,
08/06/2017,,,,1,,,,,,1,
09/06/2017,,1,,,,,,,,,
09/06/2017,,1,,,,,,,,,
09/06/2017,,,,1,,,,,,,
09/06/2017,,1,,,,,,,,,1
09/06/2017,,,,,,1,,,,,
09/06/2017,,1,,,,,,,1,1,
10/06/2017,,1,,,,,,,1,,
11/06/2017,,1,,,,,,,1,,
11/06/2017,,,,,,1,1,,,,
11/06/2017,,1,,,,,,,1,,
12/06/2017,,,,,,,,,1,,
12/06/2017,,1,,,,,,,1,,
12/06/2017,,,,1,,1,,,,,
12/06/2017,1,1,,,,,,,1,,
13/06/2017,,,1,,,,,,,,
13/06/2017,,1,,,,,,,1,,
13/06/2017,,,,,,,,1,1,,
14/06/2017,,1,,,,,,,,,
14/06/2017,,,,,,1,,,,,
14/06/2017,,1,,,,,,,,,
14/06/2017,,1,,,,1,,,,,
14/06/2017,,1,,,,1,,,,,
15/06/2017,,,,,,1,,,,,
15/06/2017,,,,,,1,,,,,
15/06/2017,,1,,,,,,1,1,,
16/06/2017,,1,,,,,,,,,
16/06/2017,,1,,,,,,,,,
16/06/2017,,,,,1,,,,,,
16/06/2017,,,,,,,,,1,1,
16/06/2017,,1,,,,,,,,1,
17/06/2017,,,,,1,,,,,,
17/06/2017,1,,,,,,,,,,
17/06/2017,,,,,,,,,,1,
17/06/2017,,1,,,,,,,,1,
18/06/2017,1,,,,,,,,,,
18/06/2017,,1,,,,,,,,,
18/06/2017,,1,,,,,,,,1,
18/06/2017,,1,,,,,,,,1,
18/06/2017,,1,,1,,,,,,1,
19/06/2017,,1,,1,,,,,,,
20/06/2017,,1,,1,,,,,,,
20/06/2017,,1,,,,,,1,,,
20/06/2017,,,,,,1,1,,,,
20/06/2017,,1,,,1,,,,1,,
21/06/2017,,,,,,1,,,,,
21/06/2017,,,,1,,,,,,,
21/06/2017,,1,,,,,,,,,
21/06/2017,,,,1,,,,,,,
21/06/2017,1,,,,1,,,,,,
22/06/2017,,,,1,,,,,,,
22/06/2017,,,,1,,,,,,,
22/06/2017,,1,,,,1,,,,,
23/06/2017,,,,1,,,,,1,,
24/06/2017,,,,,,,1,,,,
24/06/2017,,,,,,,1,,,,
24/06/2017,,1,,,,,,,1,,
24/06/2017,1,,,,1,,,,,,
25/06/2017,,,1,,,,,,,,
25/06/2017,,1,,,,,,,,,
25/06/2017,,,,,,1,,,,,
25/06/2017,,,,,,1,,,,,
25/06/2017,,1,,1,,,,,,,
25/06/2017,,,,,1,1,,,,,
26/06/2017,,1,,,,,,,,,
26/06/2017,,,,,1,,,,,,
26/06/2017,,1,,,,1,,,,,
27/06/2017,,,,1,,,,,,,
27/06/2017,,,,,,,,1,1,,
27/06/2017,,,,1,,1,,,,,
28/06/2017,,,,,1,,,,,,
28/06/2017,,,,1,,1,,,,,
28/06/2017,,1,1,,,,,,,,
28/06/2017,,,1,,1,1,,,,,
29/06/2017,,,,,,,,,,,
29/06/2017,,,,,,,,,,,
29/06/2017,,,,,1,,,,,,
29/06/2017,,1,,,,,,,,,
01/07/2017,,1,,,,,,,,,
01/07/2017,1,,,,,,,,,,
01/07/2017,,,,1,,,,,,,
01/07/2017,,1,,,,,,,,,
01/07/2017,,1,,,,,,,,,
01/07/2017,,1,,,,,,,,,
01/07/2017,,,,1,,,,,,,
01/07/2017,1,,,,,,1,,,,
01/07/2017,1,,,,,1,,1,,,
02/07/2017,,1,,,,,,,,,
02/07/2017,,,,1,,,,,,,
02/07/2017,,1,,,,,,,,,
02/07/2017,1,,,,1,,,,,,
03/07/2017,,,,,,1,,,,,
03/07/2017,,,,,,1,,,,,
03/07/2017,,,1,,,,,,,,
03/07/2017,,,,,1,1,,,,,
03/07/2017,1,1,,,,,,,,,
03/07/2017,,,1,,1,,,,,,
04/07/2017,,,1,,,,,,,,
04/07/2017,,1,,,,,,,1,1,
05/07/2017,,1,,,,,,,,,
05/07/2017,,,,,,1,,,,,
05/07/2017,,,,,,1,,,,,
05/07/2017,1,,1,,,,,,,,
06/07/2017,,1,,,,,,,,,
06/07/2017,,1,,,,,1,,,,
07/07/2017,,,,1,,,,,,,
07/07/2017,,1,1,,,,,,,,
07/07/2017,,1,,,,1,,,,,
07/07/2017,,1,,,,,,,,1,
07/07/2017,1,,,,1,,,,,,
07/07/2017,,1,,,,1,1,,,,
08/07/2017,,,,,,1,,,,,
08/07/2017,,1,,,,,,,,,
08/07/2017,,,1,,,,,,,,
09/07/2017,,1,,,1,,,1,,,
10/07/2017,,,,1,,,,,,,
10/07/2017,,,,1,,,,,,,
10/07/2017,,,,,,1,,,,,
10/07/2017,,,,,,1,,,,,
10/07/2017,,,,,1,,,1,,,
10/07/2017,,,,,1,1,,,,,
10/07/2017,1,,1,,,,,,,,
11/07/2017,,,,,,1,,,,,
11/07/2017,,1,,,,1,,,,,
11/07/2017,,,,,,1,,,,1,
12/07/2017,,,,,,,,,,,
12/07/2017,,,,,,1,1,,,,
13/07/2017,,1,,,,,,,,,
14/07/2017,,1,,,,,,,,,
15/07/2017,,,,1,,,,,,,
16/07/2017,,,,1,,,,,,,
17/07/2017,,,,,1,,,,,,
17/07/2017,,1,,,,,,,,,
17/07/2017,,,,1,,,,,1,,
18/07/2017,,,,,,1,,,,,
18/07/2017,,,,,,1,,,,,
19/07/2017,,1,,,,,,,,,
19/07/2017,,,,1,,,,,,,
20/07/2017,,,,,,,,,,,
20/07/2017,,,,1,,,,,,,
20/07/2017,,1,,,,,,,,,
20/07/2017,,,,1,,,,,1,,
21/07/2017,,,,,,1,,,,,
21/07/2017,,1,,,,,,,1,,
22/07/2017,1,,,1,,,,,,,
23/07/2017,,,,,,1,,,,1,
23/07/2017,,1,,,,,,,1,,
24/07/2017,,,,1,,,,,,,
24/07/2017,,1,,,,1,,,,1,
25/07/2017,,1,,,,,,1,1,,
26/07/2017,,1,,,,,,,,,
26/07/2017,,,1,,,,,,,,
26/07/2017,,,,,,,,,,1,
27/07/2017,1,,,,,,,,,1,
27/07/2017,,1,,1,,,,,,,
28/07/2017,,1,,,,1,,,,,
29/07/2017,,,,,1,,,1,,,
30/07/2017,,1,,,,,,,,,
30/07/2017,,,,1,,,,,,,
31/07/2017,,,,,,1,,,,,
31/07/2017,,1,,,,,1,,,,
01/08/2017,,,,1,,,,,,,
01/08/2017,,1,,,,,,,,,
01/08/2017,1,,,,1,,,,1,,
02/08/2017,,,,1,,,,,,,
02/08/2017,,,,,,1,1,,,,
02/08/2017,,1,,,,,,1,,,
03/08/2017,,,,,,,,,,,
03/08/2017,,,,1,,,,,,,
03/08/2017,,1,,,,,,,,,
04/08/2017,,,,1,,,,,,,
04/08/2017,,,,,,1,,,,,
04/08/2017,,1,,,,,,,,,
04/08/2017,,1,,1,,,,,,,
05/08/2017,,,,,,1,,,,,
05/08/2017,,1,,,1,,,,1,,
07/08/2017,,,,1,,,,,,,
07/08/2017,,,,,,1,,,,1,
08/08/2017,,,,,,1,,,,,
09/08/2017,,,,,,1,,,,1,
09/08/2017,,1,,,1,,,,1,,
10/08/2017,,,1,,,,,,,,
11/08/2017,,,1,,,,,,,,
11/08/2017,1,,,,1,,1,1,,,
12/08/2017,,,,,,,,,,1,
13/08/2017,,,,,,1,,,,,
13/08/2017,,,,,,,,,,1,
14/08/2017,,,,,,1,,1,1,,
15/08/2017,,1,,,1,,,,1,,
16/08/2017,,1,,,,,,,,,
16/08/2017,,1,,,,,,,,1,
17/08/2017,,1,,,,,,,,,
17/08/2017,,,,,,1,,,,,
18/08/2017,,1,,,,,,,,,
18/08/2017,,,,,,1,,,,,
19/08/2017,,,,,,,,,,1,
20/08/2017,,,,,,1,,,,,
21/08/2017,1,,,,,1,,,,,
22/08/2017,,1,,,,,,,,1,
23/08/2017,,,,,,,,,,1,
23/08/2017,,,,,,1,,,,1,
23/08/2017,,,1,,,1,,,1,,
25/08/2017,,,,1,,,,,,,
25/08/2017,,1,,,,,,,1,,
26/08/2017,,,,,,,,,,1,
26/08/2017,,1,,,,,,,,1,
27/08/2017,,,,1,,,,,,,
28/08/2017,1,1,,,1,,,,1,,
29/08/2017,,1,,,,,,,,,
29/08/2017,,,,1,,,,,,,
29/08/2017,1,,1,,,,,,,,
29/08/2017,1,,1,,,,,,,,
29/08/2017,,1,,1,,,,,,1,
30/08/2017,,,,1,1,,,,,,
30/08/2017,,1,,,1,,,,,,
31/08/2017,,1,,,1,,,,,,
31/08/2017,,1,,,,,,1,1,,
01/09/2017,,1,,,,,,,,,
01/09/2017,,1,,,1,,,,1,,
01/09/2017,,1,,,,1,,,,1,
02/09/2017,,,,,,1,,,,,
04/09/2017,,,,,,1,,,,,
04/09/2017,,1,,,,,,,1,,
05/09/2017,,,1,,,,,,,,
05/09/2017,,1,,,,,,,1,,
05/09/2017,,1,,,1,,,,1,,
06/09/2017,,,1,,,,,,,,
06/09/2017,,,,1,1,,,,,,
10/09/2017,,,,,,,,1,,,
11/09/2017,,,,1,,,,,,,
11/09/2017,,,,1,,,,,,,
11/09/2017,,1,,1,1,,,,,,
12/09/2017,,,,1,,,,,,,
12/09/2017,,,,1,,,,,,1,
13/09/2017,,,,1,1,,,,,,
13/09/2017,,,,,,1,,,,1,
14/09/2017,,,,1,1,,,,,,
15/09/2017,,,,1,,,,,,1,
19/09/2017,1,,1,,,,,1,,,
20/09/2017,,,,,1,1,,,,1,
21/09/2017,,,,,,,,,,,
22/09/2017,,1,,,,,,,,,
25/09/2017,,,,,1,1,,,,,
26/09/2017,1,,,,,,1,,,,
27/09/2017,,,,1,,,,,,,
27/09/2017,,,,1,,,,,,1,
28/09/2017,,,,1,,,,,,,
28/09/2017,,1,,,,,,,1,1,
29/09/2017,,,,,,,,,,,
01/10/2017,,1,,,,,,,,1,
03/10/2017,,1,,,,,,,,,
04/10/2017,,1,,,,,,,1,,
04/10/2017,,1,,,,,,,,1,
05/10/2017,,,,,,1,,,,,
05/10/2017,,,1,,,,,,,,
05/10/2017,,,,,,1,,,,,
05/10/2017,,,,,,1,,,,,
09/10/2017,,,1,,1,,,,,,
13/10/2017,,,,,,,,,,1,
13/10/2017,,,,,1,1,,,,,
13/10/2017,,1,,,,,,,1,,
15/10/2017,,1,,,,,,,,,
16/10/2017,,1,,,,,,,,1,
18/10/2017,,1,,,,,,,,1,
19/10/2017,,1,,,,,,1,,,
20/10/2017,,,,1,,,,,,,
21/10/2017,,,,,1,,,,,,
23/10/2017,,,,,,1,,,,,
23/10/2017,,,,,1,,,,,,
23/10/2017,,,,,,1,1,,,,
26/10/2017,,1,,,,,,,,,
26/10/2017,,1,,,,1,,,,,
30/10/2017,,,,,1,,,1,,,
31/10/2017,,,,,1,,,,1,,
31/10/2017,,,,,1,,,,1,,
02/11/2017,,,,,,1,,,,,
02/11/2017,1,,,,,,,,,,
03/11/2017,,1,,,,,,1,,,
03/11/2017,,,,,1,,,,1,,
04/11/2017,,,,1,,,,,,1,
05/11/2017,,1,,,1,,,,,,
06/11/2017,,,,,,1,,,,,
06/11/2017,,,1,,,,,,,,
07/11/2017,,1,,,,,,,,1,
09/11/2017,,1,,,,,,,1,,
09/11/2017,,1,,,1,,,,1,,
14/11/2017,,,,1,,,,,,1,1
14/11/2017,1,,,1,,,1,1,,,
15/11/2017,,,,,,1,,,,,
19/11/2017,,,,1,,,,,,,
20/11/2017,,,,,,1,,,,,
21/11/2017,,,,,,1,,,,1,
26/11/2017,,1,,,,,,,,1,
29/11/2017,,1,,,,1,,,,,
29/11/2017,,1,,,,1,,,,,
04/12/2017,,,,,,1,,,,,
05/12/2017,,1,,,,,,,,,
08/12/2017,,,1,,,,,,,,
08/12/2017,,1,,,,1,,,,,
13/12/2017,,1,,,,,,,,,
15/12/2017,,,,,,1,,,,,
19/12/2017,,,,1,,,1,,,,
19/12/2017,,1,,,,,1,,,,
20/12/2017,,,1,,,,,,,,
21/12/2017,,,,1,,,,,,,
21/12/2017,,,,,,,,,,,
21/12/2017,,1,,,,,,,,,1
22/12/2017,,,,1,,,,,,,
23/12/2017,,1,,,1,,,,,1,
24/12/2017,,1,,,,,,,,,
27/12/2017,,1,,,,,,,,,
28/12/2017,,1,,,,1,,,,,
30/12/2017,,1,,1,,,,,,,
04/01/2018,,,,,,1,,,,,
04/01/2018,,,,1,,,,,,,
06/01/2018,,1,,,,,,,,,
09/01/2018,,1,,,,1,,,,,
09/01/2018,1,1,,,,,,,,,
10/01/2018,,1,,,,,,,,,
11/01/2018,,1,,,,,,,1,,
13/01/2018,,1,,,,,,,,,
17/01/2018,,,,1,,,,,,,
17/01/2018,,,,1,,,1,,,,
17/01/2018,,,,1,1,,,,,,
19/01/2018,,,,,,1,,,,,
21/01/2018,,,1,,,,1,,,,
21/01/2018,,1,,,,,,,1,,
22/01/2018,,,,1,,,,,,,
23/01/2018,,,,1,,,,,,1,
23/01/2018,,1,,,1,,,,,,
24/01/2018,,1,,,,,,,,,
28/01/2018,,1,,,,,,,,,
29/01/2018,,1,,,,,,,,1,
31/01/2018,,,1,,,,,,,,
31/01/2018,,,,1,,,,,,1,
04/02/2018,,,,1,,,,,,,
07/02/2018,1,,,,,,,,,,
07/02/2018,1,1,,,,,,,,,
08/02/2018,,,,1,1,,,,,,
08/02/2018,1,,,,,,1,,,,
11/02/2018,,1,,,,,,,1,,
12/02/2018,,,,,,1,,,,,
13/02/2018,,1,,,,,,,,1,
13/02/2018,,1,,,,1,,,,,
18/02/2018,,1,,,,,,,,1,
21/02/2018,,1,,,,,,,,,
24/02/2018,,1,,,,,,,1,,
25/02/2018,,1,,,,,,,1,,
26/02/2018,,1,,,,,,,,1,
28/02/2018,,1,,,,,,,,,
04/03/2018,,,,,,1,,,,,
07/03/2018,,,,,,1,,,,,
07/03/2018,,1,,,,,,,1,,
09/03/2018,,1,,,,,,,,,
09/03/2018,,1,,,,,,,,,
11/03/2018,,1,,,,,,,,,
13/03/2018,1,1,,,,,,,,,
14/03/2018,,1,,,,,,,,,
