Date,Not engaged,Approaches to teaching,Assessment,Curriculum,Differentiation,Finding resources,Fun,Problem solving skills,Students lack of understanding,Teachers subject knowledge,Terminology
15/03/2018,,,,1,,,,,,,
16/03/2018,,,,,,1,,,,,
16/03/2018,,1,,,,,,,,,
16/03/2018,,1,,,,,,,,,
19/03/2018,,,1,,,,,,,,
19/03/2018,,1,,,,,,,,,
19/03/2018,,1,,,,,,,1,,
20/03/2018,,,,,,1,,,,,
21/03/2018,,1,,,1,,,,,,
26/03/2018,,1,,,1,,,,,,
27/03/2018,,,,,,,,,,,
01/04/2018,,,1,1,,,,,,,
05/04/2018,,,1,,,,,,,,
06/04/2018,,,1,,,,,,,,
08/04/2018,,,1,,,,,,,,
09/04/2018,,1,,,,,,,,,
10/04/2018,,,,,,,,1,,,
11/04/2018,,,,,,1,,,,,
12/04/2018,,,,1,,,,,,,
16/04/2018,,,1,,,,,,,,
16/04/2018,,1,,,,,,,,,
17/04/2018,,,1,,,,,,,,
18/04/2018,,,,1,,,,,,,
19/04/2018,,,,,,1,,,,,
26/04/2018,,1,,,,,,,,,
26/04/2018,,,1,,,1,,,,,
27/04/2018,,,1,,,,,,,,
28/04/2018,,1,,,,,,,,,
30/04/2018,,1,,,,,,,,,
01/05/2018,,1,,,,,,,,,
02/05/2018,,,,,,,,,,,
06/05/2018,,,,,,1,,,1,,
07/05/2018,,1,,,,,,,,,
07/05/2018,,1,,,,,,,,,
08/05/2018,,,,1,,,,,,,
09/05/2018,,,,1,,,,,,,
09/05/2018,,,1,,,,,,,,
09/05/2018,,,1,,1,,,,1,,
12/05/2018,,,,1,,,,,,,
12/05/2018,,1,,,,,,,1,,
14/05/2018,,,,1,,,,,,,
14/05/2018,,,1,,,,,,,,
14/05/2018,,1,,,,,,,1,,
17/05/2018,1,1,,,,,1,,,,
22/05/2018,,,,,1,1,,,,,
24/05/2018,,1,,,,1,,,,,
29/05/2018,,1,,,,,,,,1,
01/06/2018,,,,,1,,,1,1,,
04/06/2018,,1,,1,,,,,,,
11/06/2018,,,,,,,,1,,,
13/06/2018,,,,,,,,,,,
16/06/2018,,,,,,1,,,,,
26/06/2018,1,1,,,,,,,,,
04/07/2018,,1,,,,,,,,,
08/07/2018,,,,,,1,,,,,
31/07/2018,,1,,,,,,,,1,
14/08/2018,,,,,,1,,,,1,
20/08/2018,,,,,,,,,,,
20/08/2018,,,,,1,,,,,,
21/08/2018,,,,1,,,,,,1,
29/08/2018,,,,1,,,,,,,
31/08/2018,,1,,,,,,,,,
03/09/2018,,1,,,,,,,,1,
14/09/2018,,1,,,1,,,,,,
17/09/2018,,,,,,1,,,,,
19/09/2018,,,,,,1,,,,1,
21/09/2018,,,,1,,,,,,,
25/09/2018,,,,1,,,,,,,
25/09/2018,,,,,,1,,,,,
26/09/2018,,1,,,1,,,,,,
28/09/2018,,1,,,,,,1,,,
02/10/2018,,1,,,,,,,,,
03/10/2018,,,,,,1,,,,,
05/10/2018,,1,,,,,,,,,
06/10/2018,,,,,,1,,,,,
09/10/2018,,,1,,,,,1,1,,
14/10/2018,,1,,,,,,,1,,
15/10/2018,,1,,,,,,,,,
18/10/2018,,1,,,,,,,1,,
23/10/2018,,,,,,1,,,,,
26/10/2018,,1,,,,,,,1,,
02/11/2018,,1,,,,,,,1,,
05/11/2018,1,1,,,1,,,,,,
09/11/2018,,,,1,,,,,,,
10/11/2018,,,,,,,,,,,
14/11/2018,,,,,,,,1,,,
15/11/2018,,,,1,,,,,,,
26/11/2018,,1,,,,,1,,,,
26/11/2018,`,1,,,1,,,,1,,
03/12/2018,,1,,,,,,,,,
10/12/2018,,,,1,,,,,,,
11/12/2018,,,1,,,,,,,,
12/12/2018,,,,1,,,,,,,
22/12/2018,,,,,,1,,,,,
27/12/2018,,,,1,,,,,,1,
28/12/2018,,,,,,1,,,,1,
30/12/2018,,1,,,,,,,,,
06/01/2019,,,1,,,,,,,,
10/01/2019,,1,,,,,,,,,
11/01/2019,,,,1,,1,,,,,
25/01/2019,,,,,,1,,,,,
25/01/2019,,,,,1,,,,1,,
30/01/2019,,,,1,,,,,,,
09/02/2019,,,1,1,,,,,,,
13/02/2019,,,,,,,,,,,
14/02/2019,,1,,,,,,1,,1,
15/02/2019,,,,1,,,,,,,
15/02/2019,,,1,,,,,,,,
15/02/2019,,1,,,,,,,,1,
17/02/2019,,,,,,1,,,,,
19/02/2019,,,,,,,,,,,
27/02/2019,,1,,,,,,,,,
06/03/2019,,,,,,1,,,,,
07/03/2019,,1,,,,,,,1,,
12/03/2019,,1,,,,,,,,,
13/03/2019,,1,,,,,,,,1,
17/03/2019,,,,1,,1,,,,,
21/03/2019,,,,1,,,,,,,
22/03/2019,,,,1,,,,,,,
22/03/2019,,1,,,,,,,1,,
30/03/2019,1,,,,,,,,,,
05/04/2019,,,,,,1,,,,,
05/04/2019,1,1,,,1,,,,1,,
09/04/2019,,1,,,,,,,,1,
18/04/2019,,,,,,,1,,,,
20/04/2019,,,,,,,,,,1,
20/04/2019,,1,,,,,,,,,
22/04/2019,,1,,,,,,,,,
24/04/2019,,1,,,,,,,,,
25/04/2019,,,,1,,,,,,1,
30/04/2019,,,,,,1,,,,,
02/05/2019,,1,,,,,,,,,1
04/05/2019,,1,,,,,,,,,
04/05/2019,,,1,,,,,1,,,
07/05/2019,,,,1,,,,,,,
08/05/2019,,,,1,,,,1,,,
10/05/2019,,,,1,,,,,,,
16/05/2019,,1,,,,,,,,,
16/05/2019,,1,,,,,,,,1,
21/05/2019,,1,,,,,,,,,
27/05/2019,,1,,,,,,,,,
28/05/2019,1,,,,,,,,,,
30/05/2019,,,1,,,,,,,,
30/05/2019,,,,,1,1,,,,,
31/05/2019,,1,,,,,,,,1,
03/06/2019,,,,,,1,,,,,
09/06/2019,,,,,1,,,,,,
11/06/2019,,,,,,,1,,,,
12/06/2019,,,,1,,,,,,,
13/06/2019,,,,,,1,,,,,
14/06/2019,,,1,,,,,,,,
29/06/2019,,,1,,1,,,,,,
04/07/2019,,1,,,,,,,,,
09/07/2019,,,,1,,,,,,,
16/07/2019,,1,,,,,,,1,,
18/07/2019,,1,,,,,,,,1,
21/07/2019,,1,,,,,,,,,
31/07/2019,,,,1,,,,,,1,
04/08/2019,,,1,,,,,,,,
10/08/2019,,,,,1,,,,,,
19/08/2019,,1,,,,,,,,,
21/08/2019,,,1,,,,,,,,
26/08/2019,,,,,,1,,,,,
31/08/2019,,,,,,1,,,,1,
13/09/2019,,1,,,,,,,,,
14/09/2019,,1,,,,,,,,,
16/09/2019,,,,,,1,,,,,
17/09/2019,,,,,,,,,,,
18/09/2019,,,,1,,1,,,,,
19/09/2019,,1,,,,,,,,1,
22/09/2019,,,,,,1,,,,,
23/09/2019,,,1,,,,,,,,
25/09/2019,,1,,,,,,1,,,
28/09/2019,,1,,,,,1,,,,
07/10/2019,,,,,,,,,,1,
08/10/2019,,1,,1,,,,,,,
24/10/2019,,1,,,,,,,,,
24/10/2019,,1,,,,,,,1,,
29/10/2019,,1,,,,,,,,,
31/10/2019,,,1,,,,,,,,
31/10/2019,,1,,,,1,,,,,
01/11/2019,,,1,,1,,,,,,
04/11/2019,,,,,,1,,,,,
06/11/2019,,1,,,,,,,,,
06/11/2019,1,1,,,,,,,,,
06/11/2019,,1,,,,1,,,,,
10/11/2019,,,,,,,,,,,
10/11/2019,,,,1,,1,,,,,
12/11/2019,,,,,,1,,,,,
15/11/2019,,1,,,,,,,,,
06/12/2019,,,,,,1,,,,,
07/12/2019,,,,,,,,,,,
09/12/2019,,,,1,,,,,,,
13/12/2019,,1,,,1,,,,,,
19/12/2019,,1,,,,,,,,,
21/12/2019,,,,1,,,,,,,
02/01/2020,,,1,,,,,,,,
04/01/2020,,1,,,,,,,,,
08/01/2020,,,,1,,,,,,,
14/01/2020,,1,,,,,,,,,
14/01/2020,,,,1,,,,,,,
15/01/2020,,1,,,,,,,,,
16/01/2020,,,1,,,,,,,,
19/01/2020,,,,1,,,,,,,
19/01/2020,,1,,,,,,,,,
24/01/2020,,1,,,,,,,,,
26/01/2020,,1,,,,,,,,,
09/02/2020,,,,,,1,,,,,
10/02/2020,,,,,,,,,,,
19/02/2020,,,1,,,1,,,,,
21/02/2020,,,,,,1,1,1,,,
23/02/2020,,,,,,1,,1,,,
25/02/2020,,,,1,,1,,,,,
01/03/2020,,1,,,,,,,,,
10/03/2020,,,1,,,,,,,,
10/03/2020,1,,1,,,,,,,,
10/03/2020,,1,,,,1,,,,,
17/03/2020,,,,1,,,,,,,
18/03/2020,,1,,,,,,,,,
24/03/2020,,1,,,1,,,,1,,
27/03/2020,,1,,,,,,,,,
27/03/2020,,,1,,,,,,,,
30/03/2020,,1,,,,,,,,,
31/03/2020,,,1,,,,,,,,
07/04/2020,,1,,,,,,,,,
09/04/2020,,,1,,,,,,,,
19/04/2020,1,1,,,,,,,,,
20/04/2020,,,,,,1,,,,,
22/04/2020,,,,,,1,,,,,
23/04/2020,,1,,,,,,,,,
23/04/2020,,,,,,1,,,,,
04/05/2020,,,,1,,,,,,1,
13/05/2020,,,,,,1,,,,,
13/05/2020,,,,1,,,,,,,
13/05/2020,,1,,1,,,,,,,
15/05/2020,,,1,,,,,,,,
27/05/2020,,,1,,,,,,,,
30/05/2020,,,,,,1,,,,,
03/06/2020,,,,1,,,,,,,
04/06/2020,,,,,,,,,,,
08/06/2020,,1,,,,1,,,,,
26/06/2020,,1,,,,,,,,,
15/07/2020,,,,,,1,,,,,
16/07/2020,,,,1,,,,,1,,
22/07/2020,,,,1,,,,,,,
27/07/2020,,,,,,,,,,,
31/07/2020,,,1,,,1,,,,,
31/07/2020,,,,1,,1,,,,,
05/08/2020,,,,,,1,,,,,
09/08/2020,,,,,,1,,,,,
10/08/2020,,1,,,,,,,,,
12/08/2020,,,,,,,,,,,
17/08/2020,,,1,,,,,,,,
17/08/2020,,,1,,,,,,1,,
19/08/2020,,,1,,,,,,,,
20/08/2020,,,,,,1,,,,,
22/08/2020,,1,,,,,,,,,
28/08/2020,,,,,,1,,,,1,
31/08/2020,,1,,,,,,,,,
01/09/2020,,,,,1,1,,,,,
04/09/2020,,,,,,1,,,,,
05/09/2020,,1,,,1,,,,,,
07/09/2020,,,,1,,,,,,,
10/09/2020,,1,,,,,,,,,
10/09/2020,,,1,,,,,,,,
14/09/2020,,,1,,,1,,,,,
17/09/2020,,1,,,,,,,1,,
17/09/2020,,1,,,1,,,,,1,
18/09/2020,,,,,,1,,,,,
24/09/2020,,1,,,,,,,,,
25/09/2020,,1,,,1,,,,1,,
10/10/2020,,,,,,1,,,,,
12/10/2020,,,1,,1,,,,,,
19/10/2020,,,1,,,,,,,,
27/10/2020,,,,,,1,,,,,
03/11/2020,,,,,,1,,,,,
16/11/2020,,,,,1,,,,1,,
27/11/2020,,1,,,,,,,,1,
01/12/2020,,,,,,1,,,,,
10/12/2020,,,1,,,,,,,,
12/12/2020,,1,,,,,,,,,
12/12/2020,,,1,,,,,,,,
18/12/2020,,1,,,,,,,,,
18/12/2020,,,,,,1,,,,,
21/12/2020,,,,,,1,,,,,
04/01/2021,,,,1,,,,,,1,
05/01/2021,,,,,,,,,,,
05/01/2021,,,1,,,,,,,,
10/01/2021,,1,,,,1,,,,,
16/01/2021,,,,1,,,,,,,
19/01/2021,,,,,,1,,,,,
19/01/2021,,1,,,,,,,,1,
24/01/2021,,,1,,,,,,,,
24/01/2021,,1,,,,,,,,,
02/02/2021,,,,1,,,,,,,
03/02/2021,,1,,,,,1,,,,
04/02/2021,,,,,,,,,,1,
08/02/2021,,,,,,1,,,,,
11/02/2021,,,,,,1,,,,,
11/02/2021,,,,,,1,,,,,
17/02/2021,,,1,,1,,,,,,
21/02/2021,,1,,,,,,,,,
27/02/2021,,,,,,1,,,,,
27/02/2021,,1,,,,,,,,,
10/03/2021,,,,1,,,,,,,
14/03/2021,,1,,,,,,,,,
17/03/2021,,1,,,,,,,,,
20/03/2021,,,,1,,,,,,,
11/04/2021,,,,,,1,,,,,
12/04/2021,,,,,,,,,,,
14/04/2021,,,,,,1,,,,,
17/04/2021,,1,,,,,,,,,
22/04/2021,,,,1,,,,,,,
26/04/2021,,1,,,,,,,,,
27/04/2021,,,,,,1,,,,,
28/04/2021,,1,,,,,,,,,
29/04/2021,,,,1,,,,,,,
01/05/2021,,,,,,1,,,,,
02/05/2021,,,,,1,,,,,,
07/05/2021,,,,,,1,,,,,
20/05/2021,,1,,,,,,,,,
21/05/2021,,1,,,,,,,,,
30/05/2021,,,,,,1,,,,,
02/06/2021,,,,1,,,,,,1,
17/06/2021,,1,,,,,,,,,
17/06/2021,,,,1,,,,,,,
18/06/2021,,,1,,,,,,,,
21/06/2021,,,,,,1,,,,,
29/06/2021,,,1,,,,,,,,
07/07/2021,,,,,,1,,,,,
11/07/2021,,1,,,,,,,,,
12/07/2021,,,,,,1,,,,,
29/07/2021,,,,,,1,,,,,
16/08/2021,,,,1,,,,,,,
17/08/2021,,,1,,,,,,,,
25/08/2021,,,,,,1,,,,,
25/08/2021,,,,,,1,,,,,
03/09/2021,,,,1,,1,,,,,
29/09/2021,,,,,,1,,,,,
09/10/2021,,1,,,,,,,1,,
13/10/2021,,1,,,,,,,,1,
20/10/2021,,,,,,1,,,,,
02/11/2021,,,,,,1,,,,,
20/11/2021,,,,1,,1,,,,,
24/11/2021,,1,,,,,,,1,,
24/11/2021,,1,,,,1,,,,,
05/12/2021,,,,,,1,,,,,
09/12/2021,,1,,,1,,,1,,,
13/12/2021,,1,,1,,,,,,1,
16/12/2021,,1,,,,,,,,,
18/12/2021,,1,,,,,,,,,
04/01/2022,,1,,,,,,,,,
08/01/2022,,,,1,,,,,,,
10/01/2022,,,,1,,,,,,,
11/01/2022,,,,,,1,,,,,
11/01/2022,,,1,,,,,,,,
15/01/2022,,1,,,,,,,,,
30/01/2022,,,,,,1,,,,1,
01/02/2022,,,1,,,,,,,,
02/02/2022,,,,,,,,,,,
02/02/2022,1,1,1,,,,,,,,
16/02/2022,,1,,,,,,,1,,
27/02/2022,,1,,,,,,,,1,
09/03/2022,,,,1,,,,,,,
25/03/2022,,,1,,,,,,,,
01/04/2022,,1,,,,,,,1,,
07/04/2022,,1,,,,,,,,,
16/04/2022,,,,1,,,,,,,
18/04/2022,,1,,,,,,,1,,
27/04/2022,,,,,,,,,,,
02/05/2022,,,,,,1,,,,,
11/05/2022,,1,,1,,,,,,,
12/05/2022,,,1,,,,,,,,
14/05/2022,,,,1,,,,,,,
30/05/2022,,1,,1,,,,,,,
07/06/2022,,1,,,,1,,,,,
19/06/2022,,,,,,1,,,,,
23/06/2022,,,,,1,,,,,,
04/07/2022,,,1,,,,,,,,
26/07/2022,,1,1,,1,,,,,,
02/08/2022,,1,,,,,,,,,
21/08/2022,,,,1,,,,,,,
04/09/2022,,,,,,1,,,,,
08/09/2022,,1,,,,,,,,,
12/09/2022,,,,,,,,,,,
20/09/2022,,,,,,1,,,,,
22/09/2022,,,,1,,,,,,1,
27/09/2022,,,,1,,,,,,,
14/10/2022,,,1,,,,,,,,
29/10/2022,,,,,,1,,,,,
12/11/2022,,1,,,,,,,1,,
25/11/2022,,,,,,1,,,,,
02/12/2022,,1,,,1,,,,,,
20/12/2022,,,,1,,1,,,,,
21/12/2022,,,,,,1,,,,,
26/12/2022,,1,,,,,,,,,
01/02/2023,,1,,,,,,,,,
08/02/2023,,,,,,,,1,,,
10/02/2023,,,,,,1,,,,,
13/02/2023,,1,,,,1,,,,,
07/03/2023,,,1,,,,,,,,
22/03/2023,,1,,,,,,,,,
27/03/2023,,1,,,,,,,,,
30/03/2023,,,,,,,,,,,
30/03/2023,,,,,,1,,,,,
06/04/2023,,1,,,,,,,,,
19/04/2023,,,1,,,1,,,,,
25/04/2023,,1,,,,1,,,,,
02/05/2023,,1,,,,,,,,,
08/05/2023,1,,,,,,,,,,
13/05/2023,,,1,,,,,,,,
16/05/2023,,,1,,,,,,,,
18/05/2023,,1,,,,,,,,,
23/05/2023,,1,,,,1,,,,,
25/05/2023,,1,,,1,,,,,,
26/05/2023,,1,,,,,,,,,
26/05/2023,,1,,1,,,,,,,
28/05/2023,,1,,,,,,,,,
28/05/2023,,1,,,,,,,,,
29/05/2023,,1,,,1,,,,,,
06/06/2023,,1,,,,,,,1,,
06/06/2023,,1,,,,,,,,,1
10/06/2023,,1,,1,,,,,,,
29/06/2023,,1,,,,,,,,,
11/07/2023,,1,,,,,,,,,
24/07/2023,,,,,,1,,,,,
08/08/2023,,1,,,,,,,1,,
04/10/2023,,,,,,1,,,,,
21/10/2023,,,,,,,,,,,
29/10/2023,,,,,,1,,,,,
02/11/2023,,1,,,,,,,,,
04/11/2023,,,,,,1,,,,,
05/11/2023,,,,,,1,,,,,
06/11/2023,,,1,,,,,,,,
19/11/2023,,1,,1,,,,,,,
19/11/2023,,,,,,1,,,,1,
27/11/2023,,1,,,,1,,,,,
06/12/2023,,,,,,,1,,,,
18/12/2023,,1,,,,,,,,,
26/12/2023,,1,,,,,,,,,
15/01/2024,,1,,,,,,,,,
16/01/2024,,1,,,,,,,,,
27/01/2024,,1,,1,,,,,,,
29/01/2024,,1,,,1,,,,,,
01/02/2024,,1,,,,1,,,,,
10/02/2024,,1,,,,1,,,,,
26/02/2024,,1,,,,,,1,,,
02/03/2024,,1,,,1,,,,,,
16/03/2024,1,,1,,,,,,,,
17/03/2024,,,,1,,,,,,,
22/03/2024,,,1,,,,,,,,
23/03/2024,,,,,1,1,,,,,
10/04/2024,,,,1,,,,,,,
10/04/2024,,,,1,,,,,,,
30/04/2024,,1,,,,,,,,,
27/05/2024,,,1,,1,,,,,,
10/06/2024,,,1,,,,,,,,
09/08/2024,,,1,,,,,,,,
15/08/2024,,1,,,,,,,,1,
22/08/2024,,,1,,,,,,,,
03/09/2024,,1,,,,,,,,,
07/09/2024,,,,,,1,,,,,
06/10/2024,,1,,,1,1,,,,,
23/10/2024,,,,1,,,,,,,
15/11/2024,,1,,,,1,,,,1,
18/11/2024,,,1,,,,,,,,
11/12/2024,,,,,,1,,,,,
29/12/2024,,1,,1,,,,,,,
