Date,Record ID,Approaches to teaching,Assessment,Curriculum,Differentiation,Fun,Not engaged,Problem solving,Resources,Students lack of understanding,Teachers subject knowledge,Technology issues,Terminology
13/10/2021,1416,1,,,,,,,,1,,,
14/10/2021,1417,,,,,,1,,,,,,
15/10/2021,1418,,,,,,,,1,,,,
19/10/2021,1419,,,1,,,,,,,,,
19/10/2021,1420,1,,,,,,,,,,,
20/10/2021,1421,,,,,,,,,1,,,
20/10/2021,1423,,1,,,,,,,,,,
21/10/2021,1424,1,,,,,1,,,,,,
23/10/2021,1425,,,1,,,,,,,,,1
27/10/2021,1426,1,,,,,,,,,,,
02/11/2021,1428,1,,,,,,,,,,,
04/11/2021,1429,,,,,,,,,,,,1
08/11/2021,1432,1,,,1,,1,,,1,,,
09/11/2021,1433,,,,,,,,,1,,,
09/11/2021,1434,,,,,,,,1,,,1,
10/11/2021,1435,1,,,,,,,,,,,
12/11/2021,1437,,1,,,,,,,,,,1
12/11/2021,1438,1,,,,,,,,,,1,
14/11/2021,1439,1,,,,,,,,,,,
17/11/2021,1440,1,,1,,,,,,,,,
18/11/2021,1442,,,,,,,,,,,,1
19/11/2021,1443,,,,,,,,1,,,,
19/11/2021,1444,1,1,,,,,,,,,,
21/11/2021,1446,1,,,,,,,,,,,
22/11/2021,1447,,,,,,,,1,,,,
24/11/2021,1449,,,1,,,,,,,,,1
26/11/2021,1450,,,,,,,,,,,,1
26/11/2021,1451,,,,,,,,,,,,1
01/12/2021,1453,1,,,,,1,,,1,,,
03/12/2021,1454,,,,,,,,1,,,,
03/12/2021,1455,,,,,,,,1,,,1,
04/12/2021,1456,,,,,,,,1,,,,
06/12/2021,1457,1,,,,,,,,,,,
06/12/2021,1458,1,,,,,,,,1,,,
09/12/2021,1459,,,,,,,,1,,,,
11/12/2021,1460,1,,,,,,1,,1,,,
17/12/2021,1462,1,,,,,,,,,,,
23/12/2021,1463,1,,,,,,,,,,,
29/12/2021,1464,1,,,,,,,,,,,
29/12/2021,1465,1,,,,,,,,,,,
01/01/2022,1466,1,,,,,,,,,,,
01/01/2022,1468,,1,,,,,,,,,,
03/01/2022,1469,1,,,,,,,,,,,
03/01/2022,1470,1,,,,,,,1,,,,
06/01/2022,1471,,,,,,,,,,,,1
08/01/2022,1474,,,,,,,,1,,,,
10/01/2022,1475,1,,,,,,,,,,,
10/01/2022,1477,1,,,,,,,,1,,,
12/01/2022,1478,,,,,,,,,,,,1
13/01/2022,1480,,,1,,,,,,,,,
18/01/2022,1484,,,,,,,,1,,,,
18/01/2022,1486,,1,,,,,,,,,,
19/01/2022,1487,,,,,,,,1,,,,
24/01/2022,1492,1,,,,,,,,,,,
25/01/2022,1493,1,,,,,,,1,,,,
30/01/2022,1494,1,,,,,,,,,,,
31/01/2022,1495,1,,,,,,,,1,,,
02/02/2022,1496,,,,,1,,,1,,,,
08/02/2022,1497,,,1,,,,,,,,,
08/02/2022,1498,1,,,1,,,,,,,,
09/02/2022,1499,,,,,,,,1,,,,
15/02/2022,1500,,,,,,,,1,,,,
15/02/2022,1501,1,,,,,,,1,,,,
15/02/2022,1502,,,,,,,,1,,,1,
16/02/2022,1503,1,,,,,,,,,,,
16/02/2022,1504,1,,,,,,,,,,,
17/02/2022,1505,1,,,,,,,,1,,,
18/02/2022,1506,1,,,,,,,,,,,
18/02/2022,1507,1,,,,,,,,,,,
18/02/2022,1508,1,,,,,1,,,,,,
19/02/2022,1509,1,,,,,,,,,,,
20/02/2022,1510,,,,,,,,,,,,1
21/02/2022,1512,1,,,,,,,,,,,
21/02/2022,1513,1,,,,,,,,,,,
22/02/2022,1514,,,,,,,,,,,,1
23/02/2022,1515,1,,,,,,,,,,,
23/02/2022,1516,,,,,,,,1,,,,
24/02/2022,1517,1,,,,,,,,,,,
26/02/2022,1519,1,,,,,,,1,,,,
26/02/2022,1520,1,,,,,,,,,,,1
01/03/2022,1521,,1,,,,,,,,,,
02/03/2022,1522,1,,,,,,,,,,,1
08/03/2022,1523,1,,,,,,,,,,,
08/03/2022,1524,1,,,1,,,,,,,,
09/03/2022,1525,,,,,,,,,,,,1
11/03/2022,1526,1,,,,,,,1,,,,
13/03/2022,1527,,1,,,,1,,,,,,
14/03/2022,1528,,1,,,,,,,,,,
15/03/2022,1529,,,1,,,,,,,,,
16/03/2022,1530,,,,,,,,1,,,,
16/03/2022,1531,,,,,1,,,1,,,,
17/03/2022,1532,,,,,,,,1,,,1,
18/03/2022,1533,,,,,,,,1,,,1,
23/03/2022,1534,,,1,,,,,,,,,
24/03/2022,1536,,,,,,,,1,,,,
25/03/2022,1537,1,,,,,,,,,,,
01/04/2022,1538,,,1,,,,,,,,,1
02/04/2022,1539,,,,,,1,,,1,,,
03/04/2022,1540,1,,1,,,,,,,,,
10/04/2022,1542,1,,,,,,,1,,,,
14/04/2022,1543,,,,,,,,,,,,1
20/04/2022,1546,1,,,,,,,,,,,
21/04/2022,1547,,,,,,,,,1,,,1
22/04/2022,1548,1,,,,,,,,,,,
23/04/2022,1549,,,,,,,,,,,,1
25/04/2022,1550,,,,,,,,1,,,,
25/04/2022,1551,1,,,,,,,,1,,,
26/04/2022,1552,,,,,,,,1,,,,
26/04/2022,1554,1,,,,,,,,,,,
27/04/2022,1555,1,,,,,,,,,,,
01/05/2022,1556,,,,,,,,,,,,1
01/05/2022,1557,1,,,,,,,,,,,
02/05/2022,1558,1,,,,,,,,,,,
03/05/2022,1559,1,,,,,,,,,,,
05/05/2022,1560,1,,,,,1,,,,,,
08/05/2022,1561,,,,,,,,1,,,,
12/05/2022,1562,1,,,,,,1,,,,,
18/05/2022,1563,,,,,,,,1,1,,,
19/05/2022,1564,,1,,,,,,,,,,
22/05/2022,1567,1,,,,,,,,,,,
24/05/2022,1568,,,,,,,,,,,1,
28/05/2022,1573,,,,,,,,1,,,1,
01/06/2022,1575,,,,,,,,1,,,,
07/06/2022,1576,,,,,1,,,1,,,,
14/06/2022,1578,,,,,,,,,,,,1
16/06/2022,1579,,,1,,,,,,,,,
16/06/2022,1580,1,,,,,,,,,,,
22/06/2022,1581,1,,,,,,,,,,,
27/06/2022,1582,1,,,,,,1,1,,,,
28/06/2022,1583,,,,,,,,,,,,1
06/07/2022,1585,,,,,,,,,,,,1
07/07/2022,1586,1,,,,,,,,,,,
09/07/2022,1588,,,1,,,,,,,,,
11/07/2022,1589,1,,,,,,,,,,,1
21/07/2022,1593,,,1,,,,,,,,,
21/07/2022,1594,1,,,,,,,,,,,
27/07/2022,1597,,,,,,,,1,,,,
29/07/2022,1598,1,,,,,,,,,1,,
03/08/2022,1601,,,,,,,,1,,,1,
04/08/2022,1602,,,,,,,,,,,,1
08/08/2022,1603,,,,,,,,1,,,,
08/08/2022,1604,,,,,,,,,,,,1
08/08/2022,1605,1,,,,,,1,,,,,
10/08/2022,1607,,,,,,1,,,,,,
11/08/2022,1608,1,,,,,,,,,,,
12/08/2022,1610,1,,,1,,1,,,,,,
14/08/2022,1611,,,,,1,,,1,,,,
15/08/2022,1612,1,,,,,,,,,,,
16/08/2022,1614,,,,,,,,1,,,,
17/08/2022,1615,1,,,,,,,,,,,
19/08/2022,1616,,,1,,,,,,,,,
21/08/2022,1617,1,,,,,,,,,,,
22/08/2022,1618,1,,,,,,,,,,,
24/08/2022,1620,,,,,,,,,,,,1
25/08/2022,1621,,,,,,,,,,,,1
25/08/2022,1622,1,,,,,,,,1,,,
26/08/2022,1623,,,1,,,,,,,,,
26/08/2022,1624,,,,,,,,,,,,1
26/08/2022,1625,1,,,,,,,1,,,,
29/08/2022,1626,,,,,,,,1,,,1,
03/09/2022,1627,1,,,,,,,,,,,
05/09/2022,1628,1,1,,,,,,,,,,
11/09/2022,1630,1,,,,,,,,,,,
13/09/2022,1632,,,,,,,,1,,,,
20/09/2022,1634,,,,,,,,1,,,,
22/09/2022,1635,1,,,,,,,,,,,1
23/09/2022,1636,,,,,,,,,,,,1
02/10/2022,1639,,,,1,,,,1,,,,
06/10/2022,1641,1,,,,,,,,,,,
08/10/2022,1642,,1,,,,,,1,,,,
15/10/2022,1643,,,,,,,,1,,,1,
16/10/2022,1644,,,,,,,,,,,,
18/10/2022,1645,1,,,,,,,,,,,
19/10/2022,1646,1,,,,,,,,,,,1
20/10/2022,1647,1,,,,,,,,,,,
26/10/2022,1648,,,,1,,,,1,1,,,
28/10/2022,1649,,,,,,,,,,,,1
31/10/2022,1651,,,,,,,,,,,,
04/11/2022,1653,,,,,,,,,,,,1
06/11/2022,1656,,,,,,,,1,,,,
06/11/2022,1657,1,,,,,,,,1,,,
10/11/2022,1659,1,,,,,,,,,,,
11/11/2022,1661,,,,,,,,,,,,1
12/11/2022,1662,1,,,,,1,,,,,,
13/11/2022,1663,,,,,,,,1,,,,
13/11/2022,1664,1,,,,,1,,,,,,
14/11/2022,1665,1,,,,,,,,,,,
22/11/2022,1667,1,,,,,,,,,,,
22/11/2022,1668,,,,,,1,,,,,,
23/11/2022,1669,,,1,,,,,,,,,
24/11/2022,1670,1,,,,,,,,,,,
27/11/2022,1672,,,,,,,,1,,,,
28/11/2022,1673,,1,,,,,,,,,,
28/11/2022,1674,,,,,,,,,,,,1
01/12/2022,1675,1,,,,,,,,,,,
06/12/2022,1681,1,,,,,,,,1,,,
07/12/2022,1682,,,,,,,,1,,,,
08/12/2022,1683,,,,,,,,1,,,,
10/12/2022,1684,,,,,,,,1,1,,,
12/12/2022,1686,1,,,,,,,,,,,
19/12/2022,1688,,,,,,,,1,,,,
26/12/2022,1691,1,,,,,,,1,,,,
02/01/2023,1694,,,,,,,,1,1,,,1
04/01/2023,1695,1,,,,,,1,,,,,
07/01/2023,1696,,,,,,,,1,,,,
08/01/2023,1697,,,,,,,,1,,,,1
11/01/2023,1698,,,,,,,,1,,,,
12/01/2023,1699,,,,,,,,,,,,1
13/01/2023,1700,,,,,,,,1,,,,1
20/01/2023,1704,1,,,,,,,,,,,
24/01/2023,1706,,,,,,,,1,,,,
25/01/2023,1707,,,,,,,,1,,,,
25/01/2023,1708,1,,1,,,,,,,,,
25/01/2023,1709,,,,,,,,1,1,,,
26/01/2023,1710,1,,1,,,,,,,,,
27/01/2023,1711,,,,,,,,,,,,
28/01/2023,1712,,,,,,,,,,,,1
29/01/2023,1713,,,1,,,,,,,,,
30/01/2023,1714,1,,,,,,,,,,,
02/02/2023,1715,,,,,,,,,,,,1
10/02/2023,1719,,,1,,,,,,,,,
12/02/2023,1720,,,,,,,,,,,,1
14/02/2023,1721,,,1,,,,,,,,,
15/02/2023,1723,1,,,,,,,,1,,,
15/02/2023,1724,1,,,,,,,,,,,1
18/02/2023,1725,1,,,,,,,,,,,
18/02/2023,1726,1,,,,,,,,,1,,
20/02/2023,1727,,,1,,,,,1,,,,
21/02/2023,1728,1,,,,,,,,,,,
23/02/2023,1730,1,,,,,,,,,,,
25/02/2023,1732,1,,,,,,,,,,,
25/02/2023,1733,1,,1,,,,,,,,,
26/02/2023,1734,,,,,,,,1,,,,
03/03/2023,1735,,,,,,,,1,,,,
04/03/2023,1736,,,,,,,,1,,,,
09/03/2023,1738,,1,,1,,,,,,,,
10/03/2023,1739,,,,,1,,,,,,,
13/03/2023,1740,,,1,,,,,,,,,
16/03/2023,1741,,,,,,,,,,,,1
16/03/2023,1742,,1,,,,,,,,,,
16/03/2023,1743,,,,,,,,,,,,1
17/03/2023,1744,1,,,,,,,,,,,
19/03/2023,1745,1,,,,,,,,,,1,
19/03/2023,1746,,,,,1,,,1,,,,
20/03/2023,1747,,,,,,,1,1,,,,
21/03/2023,1749,1,,,,,,,,,,1,
24/03/2023,1750,,,1,,,,,,,,,
24/03/2023,1751,1,,,,,,,,,,,
24/03/2023,1777,,1,,1,,,,,,,,
25/03/2023,1752,,,1,,,,,,,,,
26/03/2023,1753,1,,,,,,,,,,,1
28/03/2023,1754,,,,,,,,,,,,1
29/03/2023,1755,1,,,,,,,,,,,
31/03/2023,1756,,,,,,,,1,,,,
31/03/2023,1757,,,,,,,,,,,,1
02/04/2023,1758,1,,,,,,,,,,,
06/04/2023,1760,,1,,,,,,,,,,
11/04/2023,1761,,,,,,,,,,,,1
12/04/2023,1762,,,,,,,,,,,,1
15/04/2023,1763,,,,1,,,,1,,,,
16/04/2023,1765,1,,,,,,,,,1,,
19/04/2023,1767,,,,,,,,1,,,,
19/04/2023,1768,,,,,,,,1,,,,
20/04/2023,1769,,,,,,,,1,,,,
20/04/2023,1770,,,,,,,,1,,,,
20/04/2023,1771,1,,,,,,,1,,,,
20/04/2023,1772,1,,,,,,,1,,,,
21/04/2023,1773,1,,,,,,,1,,,,
23/04/2023,1774,,,,,,,,,,,,1
23/04/2023,1775,1,,,,,,,,,,,
23/04/2023,1776,1,,,,,,,,,,,
02/05/2023,1778,,,,,,,,,,,,1
05/05/2023,1779,,,,,,,,,,,,1
05/05/2023,1780,,1,,,,,,,,,,
08/05/2023,1781,,1,,,,,,,,,,
10/05/2023,1782,1,,,,1,,,,,,,
11/05/2023,1783,,,1,,,,,,,,,
11/05/2023,1784,1,,,,,,,,,,,
13/05/2023,1785,,,,,,,,,,,,1
16/05/2023,1786,,,,,,,,,,,,1
17/05/2023,1787,,1,,,,,,,,,,
17/05/2023,1788,1,,,,,,,,,,,
19/05/2023,1789,,,1,,,,,,,,,
19/05/2023,1807,1,,,,,,,1,,,,
20/05/2023,1791,,,1,,,,,,,,,
21/05/2023,1792,,,,,,,,,,,,
22/05/2023,1793,,,1,1,,,,,,,,
23/05/2023,1794,,,,,,,,1,,,,
23/05/2023,1796,1,,,,,,,,,,,1
24/05/2023,1797,1,,,,,,,,,,,
25/05/2023,1798,1,,,1,,,,,,,,
27/05/2023,1799,,,,,,,,1,,,,
02/06/2023,1803,1,,,,,,,,,,,
12/06/2023,1804,,,,,,,,,,,,1
15/06/2023,1805,,,,1,,1,,,,,,
23/06/2023,1809,,,,,,,,,,,,1
24/06/2023,1810,1,,,,,,,,,,,
29/06/2023,1811,,,,,,,,1,,,,
04/07/2023,1812,,,1,,,,,,,,,
06/07/2023,1813,,,1,,,,,,,,,
08/07/2023,1816,,,,,,,,1,,,,
13/07/2023,1817,1,,,,,,,,,,,
14/07/2023,1818,,,1,,,,,,,,,
15/07/2023,1819,,,,,,,,,,,,1
16/07/2023,1820,,,,,,,,,,,,1
29/07/2023,1822,,,1,1,,,,,1,,,
30/07/2023,1823,,,,,,,,1,,,,
31/07/2023,1824,,,,,,,,,,,,
31/07/2023,1825,1,,,,,,,,,,,
11/08/2023,1827,1,,,,,,,,,,,
11/08/2023,1828,1,,,,,,,,,,,1
14/08/2023,1829,1,,,,,,,1,,,,
19/08/2023,1831,,,,,,,,,,,,1
20/08/2023,1832,,,,,,,,,,,,
21/08/2023,1833,1,,,,,,,,1,,,
23/08/2023,1834,1,,,,,,,,,,,
24/08/2023,1835,,1,,,,,,,,,,1
25/08/2023,1836,,,,,,,,,,1,,
27/08/2023,1837,,,,,,,,,,,,1
27/08/2023,1838,,,,,,,,,,,,1
28/08/2023,1839,,,,,,,,,,,,1
29/08/2023,1840,,1,,,,,,,,,,
01/09/2023,1841,,,,,,,,1,,,,
01/09/2023,1842,,,,,,,,1,,,,
02/09/2023,1843,,,,,,,,1,,,1,
03/09/2023,1845,,,1,,,,,,,,,
11/09/2023,1846,,,,,,,,1,,,,
12/09/2023,1848,1,,,,,,,,,,,
12/09/2023,1849,1,,,,,,,,,,,
12/09/2023,1850,1,,,,,,,,1,,,
13/09/2023,1851,,,,,,,,,,,,1
15/09/2023,1853,1,,,,,,,,,,,
19/09/2023,1854,,,1,,,,,,,,,
19/09/2023,1855,,,,,,,,,,,,1
23/09/2023,1856,,,1,,,,,,,,,
27/09/2023,1857,1,,,,,,,,,,,
27/09/2023,1858,,,1,,,,,,,,,
28/09/2023,1859,,,,,,,,1,,1,,
01/10/2023,1860,1,,,,,,,,,,,
02/10/2023,1861,1,,,,,,,,,,,
02/10/2023,1862,1,,,,,,,,,,,1
02/10/2023,1863,,,,,,,,1,1,,,
03/10/2023,1864,1,,,,,,,,,,,
04/10/2023,1866,,,,,,,,,1,,,
06/10/2023,1867,1,,,,,,,,,,,
06/10/2023,1868,1,,,,,,,,1,,,1
09/10/2023,1869,1,,,,,,,,,,,
09/10/2023,1871,1,,,,,,,,1,,,
10/10/2023,1872,1,,,,,,,,,,,
15/10/2023,1875,1,,,,,,,,,,,
15/10/2023,1876,1,,,,,,,,,,,
15/10/2023,1877,1,,,,,,,,,,,
16/10/2023,1878,1,,,,,,,,,,,
17/10/2023,1879,,1,,,,,,,,,,
18/10/2023,1880,1,,,,,,,,,,,
19/10/2023,1881,,,,,,,,1,,,1,
21/10/2023,1882,1,,,,,,,,,,,
21/10/2023,1883,1,,,,,,,,1,,,
23/10/2023,1884,,,,,,,,1,,,1,
24/10/2023,1885,,1,,,,,,,,,,
27/10/2023,1888,1,,,,,,,,,,,
27/10/2023,1889,,,,,,,,,,,,1
28/10/2023,1890,1,,,,,,,,,,,
29/10/2023,1891,,,,,,,,1,,,,
31/10/2023,1893,,,,,,,,1,,,,
31/10/2023,1894,,,1,,,,,,,,,1
01/11/2023,1895,,,,,,,,1,,,,
02/11/2023,1896,1,,,,,,,,1,1,,
03/11/2023,1897,1,,,,1,,,1,,,,
05/11/2023,1898,1,,,,,,,,,,,
05/11/2023,1899,,,,,1,,1,1,,,,
07/11/2023,1900,,,,,,,,1,,,,
08/11/2023,1901,1,,,,,,,,,,,
10/11/2023,1902,,,,,,,,,,,,1
10/11/2023,1903,1,,,,,,,,,,,
16/11/2023,1908,1,,,,,,,,1,,,
18/11/2023,1909,,,,,,,,,,,,1
18/11/2023,1910,,,,,,,,,,,,1
20/11/2023,1911,,,,,,,,1,,,,
20/11/2023,1912,1,,,,,,,1,,,,
27/11/2023,1915,,,,,,,,,,,,
27/11/2023,1916,1,,,,,,,,,,,
27/11/2023,1917,1,,,,,,1,,,,,1
28/11/2023,1919,1,,,,,,,1,,,,
01/12/2023,1920,1,,1,,,,,,,,,
05/12/2023,1921,,,,,,,,1,,,,
06/12/2023,1922,,,,1,,1,,,,,,
07/12/2023,1923,,1,,,,,,,,,,
10/12/2023,1925,,,1,,,,,,,,,
11/12/2023,1926,,,1,,,,,1,,,,
14/12/2023,1927,,1,,1,,,,,,,,
18/12/2023,1929,1,,,,,,,,,,,
29/12/2023,1930,1,,,,,,,,,,,
01/01/2024,1931,,1,,,,,,,,,,
02/01/2024,1933,1,,,,,,1,,1,,,
03/01/2024,1934,,,,,,,,1,,,,
04/01/2024,1935,1,,,,,,,,,,,
06/01/2024,1936,,,,,,,1,1,,,,
12/01/2024,1940,1,,,,,,,,,,,
14/01/2024,1941,1,,,,,,,,,,,
15/01/2024,1942,1,,1,,,,,,,,,
16/01/2024,1944,,,,,,,,1,,,1,
18/01/2024,1945,,1,,,,,,,1,,,
19/01/2024,1946,,,,,,,,,,,,1
21/01/2024,1950,1,,,,,,,,,,,1
25/01/2024,1952,,,,,,,,1,,,,
25/01/2024,1953,1,,,,,,,,1,,,
25/01/2024,1954,1,,,,,,,1,1,,,
31/01/2024,1957,1,,,,,,,,,,,1
06/02/2024,1958,1,,,,,,,1,,,,
08/02/2024,1959,,,1,,,,,1,,,,
09/02/2024,1960,1,,,,,,1,,1,,,
10/02/2024,1962,,,,,,,,,,,,1
14/02/2024,1964,,,,,,,1,1,,,,
14/02/2024,1965,1,,1,,,,,1,,,,
18/02/2024,1966,1,,,,,,,,,,,
20/02/2024,1968,1,,,,,,,,,,,
21/02/2024,1969,,,,,,,,1,,,,
21/02/2024,1970,1,,,,,,,1,1,,,
24/02/2024,1971,1,,,,,,,,,,,
24/02/2024,1972,1,,,,,,,,,,,
28/02/2024,1975,1,,,,,,,,,,,
28/02/2024,1976,1,,,,,,1,,,,,
29/02/2024,1977,,1,,,,,,,,,,
06/03/2024,1979,,1,,,,,,,,,,
07/03/2024,1980,,,1,,,,,,,,,
07/03/2024,1981,1,,,,,,,,,,,
07/03/2024,1982,1,,,,,,,,,,,
08/03/2024,1983,1,,1,,,,,,,,,
10/03/2024,1985,,1,,,,,,,,,,
14/03/2024,1987,1,,,,,,,,,,,
17/03/2024,1989,1,,,,,,,,,,,
23/03/2024,1992,,,,,,,,,,,,
27/03/2024,1993,,,,,1,,1,1,,,,
29/03/2024,1995,,,,,,,1,,,,,
30/03/2024,1996,,1,,,,,,,,,,
01/04/2024,1997,,,,,,,,1,,,,
01/04/2024,1998,1,,,,,,,,,,,
01/04/2024,1999,1,,,,,,,,1,,,
03/04/2024,2000,,,,,,,,1,,,,
04/04/2024,2001,,,,,,,,1,,,,
05/04/2024,2002,,,,,,,,1,,,,
05/04/2024,2003,,1,,,,,,,,,,
11/04/2024,2006,,1,,,,,,,,,,
14/04/2024,2008,1,,,,,,,1,,,,
15/04/2024,2009,1,,,,,,,1,,,,
21/04/2024,2011,,,,,,,,1,,,,
26/04/2024,2014,1,,,,,,,1,,,,
27/04/2024,2015,,,,,,,,,,,,1
30/04/2024,2016,,,1,,,,,,,,,
30/04/2024,2017,1,,1,,,,,,,,,
03/05/2024,2019,1,,1,,,,,,,,,
04/05/2024,2020,1,,,,,,,,,,,
06/05/2024,2021,1,,1,,,,,,,,,
09/05/2024,2023,1,,,1,,1,,,,,,
10/05/2024,2024,,1,,,,,,,,,,
10/05/2024,2025,,,,,,,,,,,,1
11/05/2024,2026,1,,,,,,,,,,,
12/05/2024,2027,1,,,,,,,1,,,,
16/05/2024,2028,1,,,,,,,,,,,1
16/05/2024,2029,1,,,,,,,,1,,,
26/05/2024,2031,1,,,,,,,,,,1,
02/06/2024,2032,,,,,,,,1,,,,
05/06/2024,2034,1,,,,,,,,,,,
05/06/2024,2036,,,,1,,,,1,,,,1
13/06/2024,2037,1,,,,,,1,,,,,
15/06/2024,2038,,,1,,,,,,,,,
16/06/2024,2039,1,,,,,,,,,,,
23/06/2024,2040,1,,1,,,,,,,,,
28/06/2024,2044,,,,,,,,,,,,1
04/07/2024,2045,,1,,,,,,,,,1,
07/07/2024,2046,1,,,,,,,1,,,,
14/07/2024,2049,,,,,,,,1,,,,
16/07/2024,2050,1,,,,,,,1,,,,
17/07/2024,2051,1,,,,,,,,,,,
17/07/2024,2052,,1,,,,,,1,,,,
17/07/2024,2053,1,,,,,,1,,,,,
31/07/2024,2054,1,,,,,,,,,,,
03/08/2024,2055,1,,,,,,,,,,,
06/08/2024,2056,1,,,,,,,,,,,1
10/08/2024,2057,1,,,,,,,,1,,,
16/08/2024,2058,1,,,,,,,,,,,1
18/08/2024,2059,,,1,,,,,1,,,,
19/08/2024,2060,1,,,,,,,1,,,,
22/08/2024,2062,1,,,,,,,,,,,
24/08/2024,2063,,,1,,,,,,,,,
04/09/2024,2069,,,,,,,,,,,,1
09/09/2024,2071,1,,,,,,,,,,,1
10/09/2024,2072,1,,,,,,,,,,,
11/09/2024,2073,1,,,,,,,,1,,,
18/09/2024,2078,,,1,,,,,1,,,,
29/09/2024,2081,,,1,,,,,,,,,
02/10/2024,2083,,,1,,,,,,,,,1
07/10/2024,2084,1,,,,,,,,1,,,
11/10/2024,2085,,,,,,,,1,,,,
11/10/2024,2086,,,,,,,,,,,,1
18/10/2024,2088,1,,,,,,,,,,1,
24/10/2024,2090,,,,,,,,1,,,1,
25/10/2024,2091,,,,,,,,,,,,1
25/10/2024,2092,,,,,,,,1,,,,
25/10/2024,2093,,,,,,,,,,,,1
29/10/2024,2095,1,,,,,,,,,,,
07/11/2024,2098,1,,,,,,,,,,,
08/11/2024,2099,1,,1,,,,,,,,,
08/11/2024,2100,1,,,,,,,,1,,,
09/11/2024,2101,1,,1,,,,,,,,,
10/11/2024,2102,,,,,,,,,,,,1
21/11/2024,2106,1,,,,,,,,,,,
25/11/2024,2107,,,,,,,,,,,,1
30/11/2024,2109,,1,,,,,,,,,,
02/12/2024,2111,1,,1,,,,,,,,,
07/12/2024,2113,,,,,,,,1,,,,
08/12/2024,2114,1,,,,,,,,,,,
10/12/2024,2115,1,,,,,,,,1,,,
16/12/2024,2117,1,,,,,,,,,,,
17/12/2024,2118,1,,,,,,1,,,,,
19/12/2024,2120,,1,,,,,,,,,,
